# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	90	911	0.0671572	0.0175502	0.0005	102274	15.5988	1.45117	0	291.966	0.23994	4.35409e-12	2.37645e-12	0.585246	0.174814
2	89	754	0.0661304	0.0144072	0.0005	102248	14.3984	-3.06692	0	293.689	0.275824	8.20841e-12	4.48012e-12	0.557616	0.166561
2	88	701	0.0651899	0.0131738	0.0005	102227	14.1892	-3.65769	0	293.101	0.284705	8.36247e-12	4.5642e-12	0.550777	0.164518
2	87	648	0.064654	0.0126829	0.0005	102213	14.0344	-2.52752	0	293.037	0.308322	7.97234e-12	4.35127e-12	0.532592	0.159086
2	91	963	0.0670561	0.0186618	0.0005	102266	15.6255	2.64493	0	291.318	0.238038	2.34006e-12	1.2772e-12	0.58671	0.175251
2	86	647	0.0637627	0.0123983	0.0005	102201	13.5899	-1.18088	0	292.029	0.310378	1.26327e-11	6.8949e-12	0.531009	0.158613
2	74	397	0.0734437	0.00787672	0.0005	102317	20.7455	4.21395	0	298.321	0.176691	4.30683e-11	2.35065e-11	0.633948	0.189361
2	92	962	0.0669242	0.0185024	0.0005	102261	16.5298	2.45218	0	289.509	0.203469	3.23653e-12	1.76648e-12	0.613329	0.183202
2	73	344	0.0726168	0.00695815	0.0005	102303	21.3219	3.65701	0	300.354	0.141144	5.77948e-11	3.15442e-11	0.661319	0.197537
2	72	291	0.0711985	0.00589049	0.0005	102294	20.8138	2.64775	0	299.607	0.0936605	4.43226e-11	2.41911e-11	0.697881	0.208458
2	68	28	0.0683263	0	0.0005	102255	19.5043	0.20571	0	287.977	0.00329816	2.31422e-13	1.26309e-13	0.76746	0.229241
2	69	80	0.0683164	0.00150693	0.0005	102255	19.5359	0.55793	0	288.209	0.00893759	1.67165e-12	9.12379e-13	0.763118	0.227944
2	70	132	0.0683278	0.00278314	0.0005	102253	19.4066	1.06897	0	289.414	0.0223278	7.28996e-12	3.97883e-12	0.752808	0.224865
2	71	237	0.0696685	0.0048905	0.0005	102261	20.9054	2.11716	0	300.862	0.0573541	4.72173e-11	2.5771e-11	0.725837	0.216809
2	75	340	0.068675	0.00634032	0.0005	102250	23.7537	0.572049	0	314.69	0.187236	2.05893e-10	1.12375e-10	0.625828	0.186936
2	93	962	0.0666859	0.0182039	0.0005	102261	16.5298	2.45218	0	289.509	0.203469	3.23653e-12	1.76648e-12	0.613329	0.183202
2	76	642	0.0586596	0.012062	0.0005	102171	11.9257	4.90397	0	295.987	0.313546	4.01168e-10	2.18956e-10	0.52857	0.157885
2	94	909	0.065858	0.0178593	0.0005	102258	18.4134	1.43597	0	289.824	0.180426	9.66782e-12	5.27666e-12	0.631072	0.188502
2	113	284	0.0646194	0.00588019	0.0005	102229	20.226	1.12438	0	314.252	0.103442	5.93061e-10	3.2369e-10	0.69035	0.206208
2	112	233	0.0650071	0.00497976	0.0005	102235	20.5605	0.94601	0	304.696	0.0640463	2.15288e-10	1.17503e-10	0.720684	0.215269
2	111	181	0.0650413	0.00390678	0.0005	102236	20.8456	0.947388	0	293.994	0.0386602	9.48326e-11	5.17592e-11	0.740232	0.221108
2	114	336	0.0643014	0.0060711	0.0005	102230	20.0404	0.971571	0	316.364	0.146325	7.05481e-10	3.85049e-10	0.65733	0.196345
