# PROC_ID PARCEL_ID CellI X Y Z p Ux Uy Uz T C3H8 CO2 H2O N2 O2 largest_pointer wherePositive largest_pointerWP
2.000000e+00 7.800000e+01 6.350000e+02 5.190450e-02 1.200010e-02 5.000000e-04 1.021440e+05 1.533650e+01 -1.724000e-01 0.000000e+00 3.282940e+02 3.375290e-01 1.433140e-09 7.822050e-10 5.101030e-01 1.523680e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.320000e+02 1.003000e+03 5.593070e-02 1.923960e-02 5.000000e-04 1.021490e+05 1.974430e+01 3.529190e+00 0.000000e+00 2.901340e+02 9.547600e-02 7.416830e-11 4.048070e-11 6.964830e-01 2.080410e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.490000e+02 2.780000e+02 5.877840e-02 5.255710e-03 5.000000e-04 1.021810e+05 2.346160e+01 -1.326920e-01 0.000000e+00 3.264210e+02 1.005370e-01 1.277380e-09 6.971870e-10 6.925870e-01 2.068770e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.440000e+02 1.600000e+01 5.618460e-02 0.000000e+00 5.000000e-04 1.021870e+05 2.110130e+01 1.341740e-01 0.000000e+00 2.880690e+02 2.602450e-03 6.989670e-12 3.814930e-12 7.679960e-01 2.294010e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.450000e+02 6.800000e+01 5.607350e-02 1.015690e-03 5.000000e-04 1.021860e+05 2.096970e+01 3.684740e-01 0.000000e+00 2.887220e+02 1.669760e-02 5.869000e-11 3.203280e-11 7.571430e-01 2.261600e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.460000e+02 6.700000e+01 5.585510e-02 1.733650e-03 5.000000e-04 1.021810e+05 2.130340e+01 5.179300e-01 0.000000e+00 2.886700e+02 1.186020e-02 4.121820e-11 2.249680e-11 7.608680e-01 2.272720e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.470000e+02 1.710000e+02 5.551620e-02 3.783580e-03 5.000000e-04 1.021720e+05 2.102200e+01 1.569570e+00 0.000000e+00 3.035070e+02 5.437740e-02 3.745170e-10 2.044100e-10 7.281290e-01 2.174930e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.480000e+02 2.760000e+02 5.616380e-02 5.032960e-03 5.000000e-04 1.021680e+05 2.441590e+01 1.456380e+00 0.000000e+00 3.321640e+02 7.688170e-02 1.207820e-09 6.592250e-10 7.108010e-01 2.123170e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.660000e+02 8.450000e+02 5.359670e-02 1.664310e-02 5.000000e-04 1.021480e+05 1.894070e+01 2.403880e+00 0.000000e+00 3.082410e+02 1.918860e-01 4.738880e-10 2.586460e-10 6.222480e-01 1.858660e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.670000e+02 8.970000e+02 5.385450e-02 1.731520e-02 5.000000e-04 1.021390e+05 2.001710e+01 2.548600e+00 0.000000e+00 2.980570e+02 1.286460e-01 5.045520e-10 2.753830e-10 6.709430e-01 2.004110e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.650000e+02 7.920000e+02 5.268150e-02 1.567400e-02 5.000000e-04 1.021420e+05 1.755050e+01 1.021530e+00 0.000000e+00 3.130070e+02 2.215610e-01 4.943740e-10 2.698270e-10 5.993980e-01 1.790410e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.680000e+02 8.970000e+02 5.353510e-02 1.768380e-02 5.000000e-04 1.021390e+05 2.001710e+01 2.548600e+00 0.000000e+00 2.980570e+02 1.286460e-01 5.045520e-10 2.753830e-10 6.709430e-01 2.004110e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.640000e+02 7.390000e+02 5.128100e-02 1.461030e-02 5.000000e-04 1.021430e+05 1.628330e+01 3.637690e-03 0.000000e+00 3.192590e+02 2.711570e-01 5.131080e-10 2.800520e-10 5.612090e-01 1.676340e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.530000e+02 4.290000e+02 5.303370e-02 8.809080e-03 5.000000e-04 1.021500e+05 2.406940e+01 -3.673160e-01 0.000000e+00 3.495990e+02 1.900870e-01 1.488090e-08 8.121960e-09 6.236330e-01 1.862800e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.690000e+02 9.480000e+02 5.286890e-02 1.804900e-02 5.000000e-04 1.021260e+05 2.020560e+01 1.498050e+00 0.000000e+00 2.908430e+02 1.008470e-01 5.171560e-10 2.822620e-10 6.923480e-01 2.068050e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.630000e+02 7.380000e+02 5.012620e-02 1.406930e-02 5.000000e-04 1.021320e+05 1.618910e+01 -5.873240e-01 0.000000e+00 3.179470e+02 2.175470e-01 8.097760e-10 4.419720e-10 6.024890e-01 1.799640e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.890000e+02 3.760000e+02 5.278980e-02 7.935860e-03 5.000000e-04 1.021580e+05 2.248420e+01 1.995060e+00 0.000000e+00 3.470510e+02 1.187000e-01 1.378450e-08 7.523500e-09 6.786010e-01 2.026990e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.620000e+02 7.370000e+02 4.947740e-02 1.408000e-02 5.000000e-04 1.021380e+05 1.579290e+01 -6.953900e-01 0.000000e+00 3.150980e+02 1.981800e-01 1.112900e-09 6.074140e-10 6.174010e-01 1.844190e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.880000e+02 3.770000e+02 5.312630e-02 7.019940e-03 5.000000e-04 1.021570e+05 2.387590e+01 1.717390e+00 0.000000e+00 3.483410e+02 1.182830e-01 1.072130e-08 5.851630e-09 6.789220e-01 2.027950e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.870000e+02 2.730000e+02 5.310440e-02 5.737560e-03 5.000000e-04 1.021630e+05 2.334800e+01 2.986630e+00 0.000000e+00 3.245930e+02 5.001650e-02 1.986180e-09 1.084050e-09 7.314870e-01 2.184960e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.860000e+02 2.200000e+02 5.299730e-02 4.341480e-03 5.000000e-04 1.021640e+05 2.328750e+01 2.184880e+00 0.000000e+00 3.072830e+02 3.543080e-02 1.419020e-09 7.744970e-10 7.427180e-01 2.218510e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.850000e+02 1.680000e+02 5.274410e-02 3.346990e-03 5.000000e-04 1.021600e+05 2.310780e+01 1.416760e+00 0.000000e+00 2.969290e+02 1.791990e-02 3.910230e-10 2.134190e-10 7.562020e-01 2.258780e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.840000e+02 6.400000e+01 5.253420e-02 1.851860e-03 5.000000e-04 1.021480e+05 2.266640e+01 4.457450e-01 0.000000e+00 2.883670e+02 1.573270e-03 8.659570e-12 4.726360e-12 7.687890e-01 2.296380e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.900000e+02 4.270000e+02 5.108310e-02 8.917280e-03 5.000000e-04 1.021570e+05 2.126040e+01 1.018980e+00 0.000000e+00 3.505620e+02 1.745720e-01 2.706160e-08 1.477010e-08 6.355790e-01 1.898480e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.830000e+02 6.400000e+01 5.243460e-02 1.113660e-03 5.000000e-04 1.021480e+05 2.266640e+01 4.457450e-01 0.000000e+00 2.883670e+02 1.573270e-03 8.659570e-12 4.726360e-12 7.687890e-01 2.296380e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.820000e+02 1.200000e+01 5.237740e-02 0.000000e+00 5.000000e-04 1.021460e+05 2.259390e+01 3.084790e-01 0.000000e+00 2.880520e+02 3.801450e-04 1.174040e-12 6.407880e-13 7.697070e-01 2.299130e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.610000e+02 7.370000e+02 4.968340e-02 1.492870e-02 5.000000e-04 1.021380e+05 1.579290e+01 -6.953900e-01 0.000000e+00 3.150980e+02 1.981800e-01 1.112900e-09 6.074140e-10 6.174010e-01 1.844190e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.900000e+01 5.800000e+02 4.839890e-02 1.150660e-02 5.000000e-04 1.021510e+05 1.558970e+01 1.350450e+00 0.000000e+00 3.470380e+02 3.075630e-01 1.850360e-08 1.009920e-08 5.331770e-01 1.592610e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.240000e+02 6.820000e+02 4.659170e-02 1.348550e-02 5.000000e-04 1.021190e+05 1.292910e+01 2.420570e+00 0.000000e+00 3.409470e+02 2.871760e-01 1.429710e-08 7.803290e-09 5.488740e-01 1.639490e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.700000e+02 1.101000e+03 4.979540e-02 2.124500e-02 5.000000e-04 1.020830e+05 2.023120e+01 1.234660e+00 0.000000e+00 2.877850e+02 7.061090e-02 6.940970e-11 3.788360e-11 7.156300e-01 2.137590e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.910000e+02 5.790000e+02 4.721010e-02 1.117170e-02 5.000000e-04 1.021460e+05 1.518330e+01 2.436100e+00 0.000000e+00 3.556410e+02 2.760100e-01 3.650570e-08 1.992470e-08 5.574720e-01 1.665180e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.020000e+02 8.930000e+02 4.962340e-02 1.756580e-02 5.000000e-04 1.021130e+05 2.019800e+01 -2.047050e+00 0.000000e+00 2.903000e+02 1.589710e-01 2.793970e-09 1.524940e-09 6.475920e-01 1.934370e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.030000e+02 9.450000e+02 4.974430e-02 1.832590e-02 5.000000e-04 1.021060e+05 2.120960e+01 -1.815000e+00 0.000000e+00 2.899120e+02 1.488150e-01 3.000760e-09 1.637800e-09 6.554120e-01 1.957730e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.010000e+02 8.930000e+02 4.923630e-02 1.717280e-02 5.000000e-04 1.021130e+05 2.019800e+01 -2.047050e+00 0.000000e+00 2.903000e+02 1.589710e-01 2.793970e-09 1.524940e-09 6.475920e-01 1.934370e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.040000e+02 9.970000e+02 4.949440e-02 1.923210e-02 5.000000e-04 1.020960e+05 2.123360e+01 -1.130480e+00 0.000000e+00 2.886900e+02 1.019680e-01 8.817830e-10 4.812740e-10 6.914850e-01 2.065470e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.050000e+02 1.049000e+03 4.913570e-02 2.026470e-02 5.000000e-04 1.020890e+05 2.070550e+01 1.156930e-02 0.000000e+00 2.880660e+02 7.969170e-02 2.564330e-10 1.399600e-10 7.086370e-01 2.116710e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.000000e+01 6.800000e+02 4.491940e-02 1.374520e-02 5.000000e-04 1.021020e+05 1.222040e+01 5.091560e+00 0.000000e+00 3.560450e+02 2.810060e-01 4.930540e-08 2.691070e-08 5.536260e-01 1.653690e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.060000e+02 1.100000e+03 4.856430e-02 2.121440e-02 5.000000e-04 1.020730e+05 2.156230e+01 7.731100e-01 0.000000e+00 2.878120e+02 5.767620e-02 1.068350e-10 5.830990e-11 7.255890e-01 2.167340e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.000000e+02 9.440000e+02 4.804220e-02 1.804410e-02 5.000000e-04 1.020970e+05 2.173940e+01 -2.541340e+00 0.000000e+00 2.923590e+02 2.062000e-01 6.349370e-09 3.465460e-09 6.112260e-01 1.825740e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.400000e+01 7.840000e+02 4.400650e-02 1.538160e-02 5.000000e-04 1.020700e+05 1.235470e+01 3.861650e+00 0.000000e+00 3.073020e+02 2.718670e-01 1.533810e-08 8.371480e-09 5.606620e-01 1.674710e-01 1.600000e+01 0.000000e+00 0.000000e+00
2.000000e+00 2.310000e+02 3.190000e+02 4.739920e-02 6.947750e-03 5.000000e-04 1.021540e+05 2.360280e+01 2.651360e-01 0.000000e+00 3.287640e+02 1.639370e-01 6.158770e-08 3.361430e-08 6.437690e-01 1.922950e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.070000e+02 1.151000e+03 4.714420e-02 2.223820e-02 5.000000e-04 1.020520e+05 2.258830e+01 1.416050e+00 0.000000e+00 2.876700e+02 4.993660e-02 6.376100e-11 3.480050e-11 7.315490e-01 2.185150e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.290000e+02 2.660000e+02 4.687240e-02 5.220370e-03 5.000000e-04 1.021460e+05 2.354490e+01 -9.224770e-01 0.000000e+00 3.222200e+02 1.539220e-01 4.500570e-08 2.456400e-08 6.514800e-01 1.945980e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.920000e+02 6.790000e+02 4.375400e-02 1.345930e-02 5.000000e-04 1.020970e+05 1.237780e+01 6.066460e+00 0.000000e+00 3.686360e+02 2.690730e-01 9.898550e-08 5.402590e-08 5.628140e-01 1.681130e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.280000e+02 2.650000e+02 4.596540e-02 5.258380e-03 5.000000e-04 1.021480e+05 2.338600e+01 -1.617490e+00 0.000000e+00 3.289900e+02 1.486380e-01 4.744390e-08 2.589470e-08 6.555480e-01 1.958130e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.200000e+02 5.000000e+00 4.584220e-02 0.000000e+00 5.000000e-04 1.021580e+05 2.367820e+01 6.211410e-02 0.000000e+00 2.880080e+02 2.579160e-04 7.356290e-12 4.015030e-12 7.698010e-01 2.299410e-01 5.000000e+00 0.000000e+00 0.000000e+00
