# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	119	2576	0.120034	0.0498617	0.0005	111610	18.0096	-0.833329	0	332.271	0.174351	0.0418055	0.0228173	0.624983	0.136043
2	157	2575	0.119457	0.0498105	0.0005	111605	18.2414	-1.08779	0	355.243	0.161153	0.0548541	0.0299392	0.631788	0.122266
2	285	2599	0.143047	0.0490839	0.0005	111959	20.0215	-0.648927	0	440.78	0.243719	0.0501168	0.0273536	0.569387	0.109423
2	506	2587	0.131686	0.0496233	0.0005	112169	17.3473	0.409786	0	337.863	0.253958	0.0121636	0.00663884	0.571309	0.155931
2	266	2576	0.120038	0.0497166	0.0005	111610	18.0096	-0.833329	0	332.271	0.174351	0.0418055	0.0228173	0.624983	0.136043
2	275	2537	0.133677	0.0481085	0.0005	112027	22.0719	0.857643	0	405.263	0.252924	0.0209624	0.0114412	0.569835	0.144837
2	470	2574	0.118255	0.0495218	0.0005	111576	17.9893	-2.14115	0	400.242	0.146917	0.0724201	0.0395266	0.63823	0.102907
2	155	2534	0.130219	0.0484957	0.0005	112188	21.779	-0.409044	0	343.032	0.242995	0.01509	0.00823606	0.579001	0.154679
2	267	2484	0.132415	0.0479355	0.0005	112125	20.6811	-0.0328494	0	508.12	0.233296	0.0402223	0.0219532	0.579995	0.124534
2	469	2578	0.12262	0.0495113	0.0005	111563	17.2771	0.0817743	0	317.762	0.197632	0.0268286	0.014643	0.610912	0.149984
2	198	2490	0.138681	0.0471311	0.0005	112048	24.7332	-1.04654	0	1630.43	0.208399	0.141039	0.0769787	0.573223	0.000360256
2	230	2482	0.130872	0.0477006	0.0005	112123	22.3339	0.49034	0	453.229	0.227991	0.0381215	0.0208066	0.584625	0.128456
2	428	2440	0.140084	0.046293	0.0005	112031	24.7882	-1.40661	0	1534.92	0.187095	0.145127	0.0792096	0.588568	7.56694e-07
2	468	2580	0.124654	0.04933	0.0005	111725	17.2218	0.524032	0	314.788	0.217858	0.0176041	0.00960827	0.597712	0.157217
2	467	2581	0.125162	0.0492672	0.0005	111886	17.4416	0.843285	0	314.865	0.222897	0.0154783	0.00844802	0.59438	0.158797
2	471	2576	0.120332	0.0494421	0.0005	111610	18.0096	-0.833329	0	332.271	0.174351	0.0418055	0.0228173	0.624983	0.136043
2	429	2430	0.13021	0.0463886	0.0005	112086	25.369	-3.33614	0	1549.01	0.179688	0.145785	0.079569	0.594128	0.000829364
2	472	2575	0.119791	0.049099	0.0005	111605	18.2414	-1.08779	0	355.243	0.161153	0.0548541	0.0299392	0.631788	0.122266
2	464	2479	0.127971	0.0472915	0.0005	112075	24.524	0.66844	0	583.731	0.197382	0.0672583	0.0367093	0.600703	0.097948
2	154	2478	0.126507	0.0476247	0.0005	111926	24.408	0.741521	0	1062.75	0.159869	0.122669	0.0669524	0.615337	0.0351716
