# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	1168	642	0.002186	0.0161539	0.0005	113816	13.4527	7.69558	0	289.188	0.87976	3.27634e-16	1.78821e-16	0.0925844	0.0276551
2	1169	2573	-0.0239999	0.017	0.0005	112430	11.4689	-0.057259	0	287.75	1	2.87231e-41	1.5677e-41	0	2.31417e-29
2	1200	2473	-0.0239999	0.012	0.0005	112385	11.4739	0.037808	0	287.744	1	3.8955e-41	2.12615e-41	0	1.9227e-28
2	1201	2450	-0.000241584	0.0127881	0.0005	114011	6.06539	2.74397	0	288.928	0.992074	2.3562e-18	1.286e-18	0.00610279	0.00182291
2	1202	482	0.00281395	0.0129292	0.0005	114195	19.3888	4.51574	0	288.926	0.852074	2.18669e-16	1.19349e-16	0.113903	0.034023
2	1203	522	0.0026371	0.0135625	0.0005	113938	13.8125	2.11834	0	289.017	0.974407	1.50128e-16	8.19393e-17	0.0197069	0.00588648
2	1204	562	0.00259592	0.0147821	0.0005	113934	13.6111	4.79922	0	289.018	0.978664	8.41922e-17	4.59518e-17	0.0164289	0.00490733
2	1205	602	0.00240458	0.01543	0.0005	113790	15.6071	3.59476	0	289.042	0.959887	1.00844e-16	5.50402e-17	0.0308873	0.00922607
2	1206	2550	-0.000180622	0.0161397	0.0005	113643	12.9692	-0.348535	0	288.883	0.998137	1.5216e-18	8.30481e-19	0.00143488	0.0004286
2	1207	2573	-0.0239999	0.017	0.0005	112430	11.4689	-0.057259	0	287.75	1	2.87231e-41	1.5677e-41	0	2.31417e-29
2	1238	2473	-0.0239999	0.012	0.0005	112385	11.4739	0.037808	0	287.744	1	3.8955e-41	2.12615e-41	0	1.9227e-28
2	1239	2452	-0.0024647	0.0128095	0.0005	113828	8.83708	0.832397	0	288.795	0.999986	1.90024e-20	1.03714e-20	1.05118e-05	3.13988e-06
2	1240	2475	-0.000146567	0.0134627	0.0005	113862	13.078	2.72356	0	288.833	0.999299	3.40357e-19	1.85766e-19	0.000539799	0.000161239
2	1241	560	0.000110645	0.0141195	0.0005	113890	13.2534	2.34929	0	288.878	0.998928	4.21687e-19	2.30155e-19	0.000825458	0.000246565
2	1242	560	8.48884e-05	0.0147778	0.0005	113890	13.2534	2.34929	0	288.878	0.998928	4.21687e-19	2.30155e-19	0.000825458	0.000246565
2	1243	2525	-0.000172568	0.0154681	0.0005	113697	14.1667	1.69294	0	288.81	0.999783	2.794e-19	1.52495e-19	0.00016747	5.00234e-05
2	1244	2552	-0.00245546	0.0161643	0.0005	113630	10.9838	-0.066455	0	288.767	0.999984	1.53926e-20	8.40124e-21	1.21168e-05	3.61929e-06
2	1245	2573	-0.0239999	0.017	0.0005	112430	11.4689	-0.057259	0	287.75	1	2.87231e-41	1.5677e-41	0	2.31417e-29
2	1276	2473	-0.0239999	0.012	0.0005	112385	11.4739	0.037808	0	287.744	1	3.8955e-41	2.12615e-41	0	1.9227e-28
2	1277	2455	-0.005034	0.0127956	0.0005	113481	10.4144	0.212494	0	288.571	1	2.98993e-23	1.63189e-23	8.51316e-09	2.54289e-09
2	1278	2477	-0.00299315	0.0134849	0.0005	113774	12.2824	0.689117	0	288.721	0.999998	2.75312e-21	1.50264e-21	1.41601e-06	4.22963e-07
2	1279	2502	-0.00278848	0.0141501	0.0005	113723	12.2576	0.81822	0	288.702	1	2.76082e-22	1.50685e-22	1.17686e-07	3.5153e-08
2	1280	2502	-0.0027923	0.0148214	0.0005	113723	12.2576	0.81822	0	288.702	1	2.76082e-22	1.50685e-22	1.17686e-07	3.5153e-08
2	1281	2527	-0.00299806	0.0154972	0.0005	113663	12.9768	0.780318	0	288.705	0.999998	2.11379e-21	1.1537e-21	1.39382e-06	4.16335e-07
2	1282	2555	-0.00500914	0.0161949	0.0005	113507	10.6753	-0.192821	0	288.577	1	1.4941e-23	8.15474e-24	7.96383e-09	2.3788e-09
