# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	103	1914	0.134309	0.036519	0.0005	111527	38.3917	2.65399	0	376.456	0.151507	0.0469662	0.025634	0.64126	0.134633
2	65	2281	0.137756	0.0435583	0.0005	111208	35.3484	-2.09637	0	293.273	0.275074	0.00864449	0.00471813	0.555957	0.155607
2	62	2281	0.137246	0.0435995	0.0005	111208	35.3484	-2.09637	0	293.273	0.275074	0.00864449	0.00471813	0.555957	0.155607
2	216	2385	0.137518	0.0454253	0.0005	111139	36.5579	-2.47848	0	295.513	0.251971	0.0137329	0.00749538	0.57243	0.154371
2	254	1705	0.133554	0.0328025	0.0005	111680	41.6218	4.9809	0	690.751	0.0853152	0.120122	0.065562	0.673411	0.05559
2	63	2523	0.119104	0.0484545	0.0005	111687	22.5201	-0.937065	0	410.78	0.250608	0.0311599	0.0170069	0.568954	0.132271
2	175	2575	0.119181	0.0493669	0.0005	111711	20.7688	0.336145	0	340.61	0.250339	0.0310396	0.0169413	0.569195	0.132484
2	217	2577	0.121511	0.0493558	0.0005	111664	21.9201	0.60374	0	351.716	0.235237	0.044127	0.0240843	0.577441	0.119111
2	66	2522	0.118697	0.0481684	0.0005	111598	22.7651	-0.43524	0	365.506	0.262851	0.0220264	0.0120219	0.561893	0.141207
2	291	2269	0.125885	0.0434564	0.0005	111480	52.6571	-0.640583	0	1488.77	0.15665	0.150648	0.0822229	0.610479	2.22739e-10
2	102	2414	0.114329	0.0467252	0.0005	111499	25.914	-0.253623	0	381.279	0.269598	0.020096	0.0109683	0.557198	0.14214
2	255	2365	0.11761	0.0455984	0.0005	111442	26.6186	-1.0048	0	494.376	0.239081	0.0495774	0.0270591	0.573067	0.111216
2	292	2361	0.113976	0.0451631	0.0005	111686	30.2394	-0.361539	0	607.578	0.203835	0.0782635	0.0427159	0.592841	0.0823445
2	218	2412	0.112573	0.0460427	0.0005	111510	26.9636	1.19301	0	411.308	0.247905	0.0354637	0.0193559	0.569948	0.127327
2	293	2408	0.108394	0.0467269	0.0005	111546	24.5248	-0.319531	0	668.721	0.182771	0.0768191	0.0419275	0.609446	0.0890358
2	332	462	0.138816	0.00858136	0.0005	111266	89.5376	-3.92839	0	1713.73	0.135027	0.154393	0.0842672	0.626312	1.24911e-14
2	179	2506	0.102662	0.0487463	0.0005	111912	19.5576	0.0991637	0	337.27	0.186044	0.0169313	0.00924101	0.622374	0.16541
2	632	402	0.130011	0.00707044	0.0005	111397	89.8529	-2.92969	0	1735.02	0.114385	0.15808	0.0862796	0.641255	3.79807e-11
2	139	2503	0.0993895	0.0486599	0.0005	112005	21.8986	-1.2524	0	333.418	0.17282	0.0172508	0.00941542	0.63247	0.168044
2	555	386	0.11494	0.00741655	0.0005	111584	90.4094	0.772124	0	1804.54	0.0817758	0.163903	0.0894576	0.664863	8.23618e-11
2	593	277	0.109252	0.00517379	0.0005	111629	89.0425	-0.861873	0	1900	0.00601798	0.177363	0.0968038	0.719747	6.9019e-05
2	140	2497	0.0938939	0.0487172	0.0005	111900	26.1265	-0.443871	0	447.722	0.131614	0.0497088	0.0271309	0.655841	0.135705
2	633	625	0.0939335	0.0129441	0.0005	111825	82.2752	-0.635335	0	1461.65	0.303013	0.124448	0.067923	0.504616	5.3388e-23
2	104	1888	0.0564156	0.0361943	0.0005	112713	16.8757	-11.4512	0	316.654	0.114661	0.000247003	0.000134813	0.681648	0.203309
2	141	2147	0.0552168	0.0410521	0.0005	112663	18.3137	-11.9388	0	314.892	0.116151	0.000349315	0.000190655	0.680475	0.202834
2	178	1580	0.0607718	0.0301028	0.0005	112817	15.391	-5.79637	0	326.151	0.11135	0.000314716	0.000171771	0.684181	0.203983
2	142	1378	0.0667692	0.026751	0.0005	111601	71.644	-24.6763	0	1900	0.0617077	0.167471	0.0914049	0.679416	7.15753e-07
