# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	283	2024	0.140145	0.0385481	0.0005	111550	33.0533	-1.29913	0	290.883	0.184833	0.000426249	0.000232645	0.627569	0.186939
2	358	2234	0.142715	0.0429963	0.0005	111447	33.6578	-0.546874	0	290.536	0.180731	0.000269435	0.000147056	0.630768	0.188085
2	207	1246	0.142817	0.0235529	0.0005	111034	56.4488	-9.88565	0	1738.52	0.0917224	0.162117	0.088483	0.657677	5.24479e-07
2	244	1349	0.141115	0.0251549	0.0005	111166	41.4987	-7.25622	0	1748.26	0.0967627	0.160142	0.0874049	0.654305	0.00138562
2	319	1917	0.137591	0.0368516	0.0005	111829	34.6453	0.239765	0	292.158	0.182511	0.00349496	0.00190753	0.628568	0.183519
2	357	1917	0.137068	0.0369062	0.0005	111829	34.6453	0.239765	0	292.158	0.182511	0.00349496	0.00190753	0.628568	0.183519
2	396	2076	0.140326	0.0398423	0.0005	111586	33.5281	-1.65218	0	290.696	0.185173	0.000213012	0.000116261	0.627362	0.187135
2	395	1970	0.138332	0.037938	0.0005	111681	33.9503	-1.28892	0	291.213	0.183055	0.001575	0.000859631	0.628643	0.185867
2	361	2391	0.143281	0.0455767	0.0005	111243	34.0153	-0.0656887	0	290.395	0.160439	0.000344043	0.000187777	0.646373	0.192656
2	397	2233	0.141893	0.042595	0.0005	111455	34.116	-0.889309	0	290.573	0.182964	0.00052824	0.000288311	0.628981	0.187238
2	284	2547	0.143579	0.0480518	0.0005	111256	32.9058	0.938822	0	290.383	0.143982	3.57747e-05	1.95257e-05	0.659125	0.196838
2	394	1968	0.1362	0.0372666	0.0005	111843	34.5343	0.323929	0	294.385	0.179042	0.00698684	0.00381339	0.630341	0.179817
2	171	2495	0.143329	0.0479704	0.0005	111234	34.3413	1.01661	0	290.328	0.144246	0.000102804	5.61101e-05	0.658904	0.196691
2	433	2075	0.139209	0.0393674	0.0005	111586	33.7542	-1.70791	0	290.709	0.186	0.000441784	0.000241124	0.626667	0.18665
2	432	2021	0.137518	0.0384355	0.0005	111601	33.8191	-0.368317	0	292.536	0.184828	0.00425653	0.0023232	0.626589	0.182004
2	393	1967	0.135061	0.0371132	0.0005	111842	35.1778	1.3629	0	304.381	0.174158	0.0155537	0.00848914	0.631898	0.169901
2	282	1501	0.137215	0.0285785	0.0005	111356	35.3883	-1.0141	0	305.519	0.157364	0.0195007	0.0106434	0.643813	0.168679
2	245	1501	0.137329	0.0280965	0.0005	111356	35.3883	-1.0141	0	305.519	0.157364	0.0195007	0.0106434	0.643813	0.168679
2	431	2020	0.136417	0.0385843	0.0005	111620	34.0305	0.548116	0	294.391	0.18476	0.00637537	0.00347965	0.626096	0.179289
2	391	2019	0.135104	0.0384367	0.0005	111621	34.8109	1.66721	0	299.809	0.182931	0.0106501	0.0058128	0.626404	0.174201
2	318	1603	0.135943	0.0305143	0.0005	111591	35.7065	-0.380891	0	315.678	0.157372	0.0251696	0.0137375	0.642348	0.161372
2	434	2180	0.140345	0.041028	0.0005	111513	34.1079	-1.66052	0	290.642	0.189317	0.000588814	0.000321372	0.624074	0.185699
2	356	1759	0.135174	0.03317	0.0005	111813	35.7008	0.382137	0	312.294	0.170719	0.0223658	0.0122072	0.632793	0.161915
2	392	1966	0.134596	0.0370502	0.0005	111535	37.4614	1.9782	0	344.687	0.161092	0.0358336	0.0195579	0.636742	0.146774
2	279	1448	0.136079	0.027755	0.0005	111457	32.9072	-1.71921	0	364.848	0.132125	0.0540508	0.0295007	0.654359	0.129965
2	322	2338	0.142046	0.0448269	0.0005	111329	34.3827	-0.0963945	0	290.478	0.170329	0.000612607	0.000334358	0.638688	0.190036
2	280	1500	0.136351	0.0284586	0.0005	111450	35.4597	-0.802745	0	330.414	0.144732	0.04028	0.0219846	0.648194	0.14481
2	278	1500	0.136078	0.0280041	0.0005	111450	35.4597	-0.802745	0	330.414	0.144732	0.04028	0.0219846	0.648194	0.14481
2	351	1862	0.134739	0.0350923	0.0005	111680	38.843	2.02277	0	390.429	0.145407	0.0540645	0.0295082	0.64413	0.12689
2	281	1551	0.135378	0.0290892	0.0005	111472	33.7203	-3.01393	0	309.014	0.148195	0.0301729	0.0164683	0.648127	0.157037
2	277	1500	0.136151	0.0283195	0.0005	111450	35.4597	-0.802745	0	330.414	0.144732	0.04028	0.0219846	0.648194	0.14481
2	355	1603	0.135031	0.0308594	0.0005	111591	35.7065	-0.380891	0	315.678	0.157372	0.0251696	0.0137375	0.642348	0.161372
2	192	2071	0.135227	0.0397748	0.0005	111416	34.2684	0.888714	0	295.984	0.204295	0.00736826	0.00402157	0.610799	0.173517
2	239	1399	0.139706	0.0265793	0.0005	111485	42.5758	1.37707	0	644.08	0.114069	0.101719	0.055518	0.656001	0.0726925
2	317	1602	0.134862	0.0305248	0.0005	111374	40.1497	-0.965161	0	399.208	0.128099	0.0567903	0.0309959	0.656755	0.12736
2	236	1965	0.133794	0.0377838	0.0005	111867	37.8661	4.82779	0	512.424	0.127779	0.0848126	0.0462904	0.649796	0.0913222
2	194	2072	0.136791	0.0398594	0.0005	111430	33.9084	-0.175091	0	293.372	0.204066	0.00522102	0.00284961	0.611527	0.176336
2	276	1499	0.135403	0.0288595	0.0005	111564	36.777	-0.750497	0	398.887	0.124605	0.0729378	0.0398091	0.65529	0.107357
2	193	2125	0.137313	0.0400012	0.0005	111361	33.9127	-0.595377	0	291.433	0.229897	0.0025705	0.00140297	0.592318	0.173812
