# PROC_ID PARCEL_ID CellI X Y Z p Ux Uy Uz T C3H8 CO2 H2O N2 O2 largest_pointer wherePositive largest_pointerWP
2.000000e+00 8.800000e+01 7.810000e+02 2.137990e-02 1.916200e-02 5.000000e-04 1.027380e+05 2.559780e+01 -7.172320e+00 0.000000e+00 2.884830e+02 4.703440e-02 6.967800e-14 3.803000e-14 7.337840e-01 2.191820e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.900000e+01 7.810000e+02 2.151550e-02 1.936520e-02 5.000000e-04 1.027380e+05 2.559780e+01 -7.172320e+00 0.000000e+00 2.884830e+02 4.703440e-02 6.967800e-14 3.803000e-14 7.337840e-01 2.191820e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.000000e+01 7.810000e+02 2.153610e-02 1.973170e-02 5.000000e-04 1.027380e+05 2.559780e+01 -7.172320e+00 0.000000e+00 2.884830e+02 4.703440e-02 6.967800e-14 3.803000e-14 7.337840e-01 2.191820e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.100000e+01 8.210000e+02 2.109380e-02 2.022920e-02 5.000000e-04 1.027390e+05 2.383720e+01 -7.839380e+00 0.000000e+00 2.881280e+02 1.842520e-02 6.980010e-15 3.809660e-15 7.558130e-01 2.257620e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.200000e+01 8.200000e+02 2.045890e-02 2.074820e-02 5.000000e-04 1.027540e+05 2.339390e+01 -6.976330e+00 0.000000e+00 2.881590e+02 1.466420e-02 8.831810e-15 4.820370e-15 7.587090e-01 2.266270e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.300000e+01 8.590000e+02 1.981060e-02 2.134370e-02 5.000000e-04 1.027540e+05 2.098390e+01 -6.497230e+00 0.000000e+00 2.881570e+02 7.070450e-03 7.544930e-16 4.117990e-16 7.645560e-01 2.283740e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.400000e+01 8.980000e+02 1.882040e-02 2.218640e-02 5.000000e-04 1.027690e+05 1.850030e+01 -5.709660e+00 0.000000e+00 2.881820e+02 7.249420e-03 2.730110e-16 1.490080e-16 7.644180e-01 2.283330e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.500000e+01 9.360000e+02 1.671590e-02 2.381840e-02 5.000000e-04 1.027580e+05 1.830250e+01 -4.027260e+00 0.000000e+00 2.882650e+02 4.841390e-03 1.780030e-16 9.715360e-17 7.662720e-01 2.288860e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.600000e+01 1.011000e+03 1.139470e-02 2.536270e-02 5.000000e-04 1.026700e+05 1.241330e+01 4.277870e+00 0.000000e+00 2.882750e+02 5.184330e-03 1.906460e-16 1.040540e-16 7.660080e-01 2.288080e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.700000e+01 2.448000e+03 -2.399660e-02 2.500000e-02 5.000000e-04 1.021600e+05 2.303380e+01 -1.301530e-01 0.000000e+00 2.877480e+02 8.300140e-31 1.476780e-40 8.060180e-41 7.700000e-01 2.300000e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.060000e+02 1.500000e+01 1.546960e-02 0.000000e+00 5.000000e-04 1.029110e+05 2.354760e+01 3.109000e-02 0.000000e+00 2.883090e+02 7.103450e-07 2.004780e-19 1.094200e-19 7.699990e-01 2.300000e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.070000e+02 1.500000e+01 1.547720e-02 7.104400e-04 5.000000e-04 1.029110e+05 2.354760e+01 3.109000e-02 0.000000e+00 2.883090e+02 7.103450e-07 2.004780e-19 1.094200e-19 7.699990e-01 2.300000e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.080000e+02 5.500000e+01 1.548880e-02 1.323560e-03 5.000000e-04 1.029100e+05 2.367720e+01 -7.204280e-01 0.000000e+00 2.883090e+02 2.479370e-05 1.170600e-17 6.389080e-18 7.699810e-01 2.299940e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.090000e+02 9.500000e+01 1.549850e-02 2.043000e-03 5.000000e-04 1.029070e+05 2.400740e+01 -7.394870e-01 0.000000e+00 2.883110e+02 3.570860e-04 3.625000e-16 1.978510e-16 7.697250e-01 2.299180e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.100000e+02 9.500000e+01 1.552840e-02 2.678880e-03 5.000000e-04 1.029070e+05 2.400740e+01 -7.394870e-01 0.000000e+00 2.883110e+02 3.570860e-04 3.625000e-16 1.978510e-16 7.697250e-01 2.299180e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.110000e+02 1.350000e+02 1.553100e-02 3.212310e-03 5.000000e-04 1.029020e+05 2.452470e+01 -1.578530e+00 0.000000e+00 2.883600e+02 4.553530e-03 1.188980e-14 6.489380e-15 7.664940e-01 2.289530e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.120000e+02 1.350000e+02 1.552130e-02 3.831310e-03 5.000000e-04 1.029020e+05 2.452470e+01 -1.578530e+00 0.000000e+00 2.883600e+02 4.553530e-03 1.188980e-14 6.489380e-15 7.664940e-01 2.289530e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.130000e+02 1.750000e+02 1.545450e-02 4.294510e-03 5.000000e-04 1.028890e+05 2.548600e+01 -1.806210e+00 0.000000e+00 2.890670e+02 3.661840e-02 2.453800e-13 1.339280e-13 7.418040e-01 2.215780e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.140000e+02 1.750000e+02 1.506750e-02 4.604510e-03 5.000000e-04 1.028890e+05 2.548600e+01 -1.806210e+00 0.000000e+00 2.890670e+02 3.661840e-02 2.453800e-13 1.339280e-13 7.418040e-01 2.215780e-01 6.000000e+00 0.000000e+00 0.000000e+00
