# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	156	488	0.00876669	0.0128347	0.0005	102840	14.4958	5.27841	0	422.586	0.187033	5.64689e-11	3.08205e-11	0.625985	0.186982
2	157	487	0.00702584	0.0126673	0.0005	102843	12.2173	5.62899	0	412.133	0.163837	2.43078e-11	1.32671e-11	0.643845	0.192317
2	158	2273	-0.0239966	0.011	0.0005	104084	22.5062	-0.148315	0	288.698	2.41381e-28	5.07318e-38	2.76892e-38	0.77	0.23
2	159	2298	-0.0239966	0.018	0.0005	102155	23.037	0.123015	0	287.745	2.75774e-29	4.73245e-39	2.58295e-39	0.77	0.23
2	160	721	0.00194931	0.0186491	0.0005	102567	21.2535	0.097571	0	288.196	0.0927646	2.02672e-17	1.10618e-17	0.698571	0.208664
2	161	767	0.00793973	0.0193148	0.0005	102684	22.466	3.37619	0	289.418	0.106638	4.02593e-16	2.19734e-16	0.687889	0.205473
2	162	809	0.00934209	0.0202808	0.0005	102684	24.7609	2.88669	0	288.798	0.0700092	2.12255e-15	1.15848e-15	0.716093	0.213898
2	163	809	0.00988926	0.020697	0.0005	102684	24.7609	2.88669	0	288.798	0.0700092	2.12255e-15	1.15848e-15	0.716093	0.213898
2	164	850	0.0100985	0.0211037	0.0005	102671	24.8245	2.11397	0	288.297	0.0178839	1.87731e-16	1.02463e-16	0.756229	0.225887
2	165	850	0.0103167	0.0216189	0.0005	102671	24.8245	2.11397	0	288.297	0.0178839	1.87731e-16	1.02463e-16	0.756229	0.225887
2	166	890	0.0104555	0.0220825	0.0005	102669	24.7561	2.45015	0	288.249	0.00433655	3.24181e-17	1.76937e-17	0.766661	0.229003
2	167	890	0.0104675	0.0225078	0.0005	102669	24.7561	2.45015	0	288.249	0.00433655	3.24181e-17	1.76937e-17	0.766661	0.229003
2	168	890	0.0103926	0.0229258	0.0005	102669	24.7561	2.45015	0	288.249	0.00433655	3.24181e-17	1.76937e-17	0.766661	0.229003
2	169	930	0.0103363	0.0233825	0.0005	102650	23.6834	3.33061	0	288.26	0.00227037	5.33373e-17	2.91113e-17	0.768252	0.229478
2	170	929	0.00999058	0.023815	0.0005	102619	24.4182	3.43636	0	288.226	0.00217796	5.58278e-17	3.04706e-17	0.768323	0.229499
2	171	968	0.00887576	0.0241508	0.0005	102575	22.8164	3.88397	0	288.19	0.00471136	1.60976e-16	8.78601e-17	0.766372	0.228916
2	172	961	0.00182068	0.024265	0.0005	102524	20.8516	-1.10683	0	288.136	0.00330867	1.1351e-16	6.19532e-17	0.767452	0.229239
2	173	2448	-0.0239966	0.025	0.0005	102160	23.0338	-0.130153	0	287.748	8.30014e-31	1.47678e-40	8.06018e-41	0.77	0.23
2	182	3	0.00356865	0	0.0005	103259	20.0961	-0.125741	0	288.441	4.08538e-12	4.00452e-23	2.18565e-23	0.77	0.23
2	183	3	0.00357795	0.000752941	0.0005	103259	20.0961	-0.125741	0	288.441	4.08538e-12	4.00452e-23	2.18565e-23	0.77	0.23
2	184	43	0.00358991	0.00152476	0.0005	103252	20.1309	-0.624228	0	288.438	3.52363e-10	4.39529e-22	2.39893e-22	0.77	0.23
2	185	83	0.00359212	0.0022625	0.0005	103242	20.1614	-0.920156	0	288.434	1.61488e-08	3.44158e-21	1.8784e-21	0.77	0.23
2	186	123	0.00362452	0.00302838	0.0005	103232	20.2587	-1.49081	0	288.427	6.37654e-07	2.30054e-20	1.25563e-20	0.77	0.23
2	187	123	0.00364649	0.00376501	0.0005	103232	20.2587	-1.49081	0	288.427	6.37654e-07	2.30054e-20	1.25563e-20	0.77	0.23
2	188	163	0.00367497	0.00447901	0.0005	103224	20.4489	-2.05561	0	288.423	2.15365e-05	1.40032e-19	7.6429e-20	0.769983	0.229995
2	189	203	0.00374284	0.00520727	0.0005	103221	20.6528	-2.99001	0	288.415	0.000565284	8.75105e-19	4.77629e-19	0.769565	0.22987
2	190	203	0.00378016	0.00586656	0.0005	103221	20.6528	-2.99001	0	288.415	0.000565284	8.75105e-19	4.77629e-19	0.769565	0.22987
2	191	243	0.00387034	0.0065178	0.0005	103209	21.4473	-4.44291	0	288.423	0.00944067	4.99111e-18	2.72413e-18	0.762731	0.227829
2	192	283	0.00395034	0.00708385	0.0005	103194	21.4249	-6.91036	0	288.554	0.0807339	2.16615e-17	1.18228e-17	0.707835	0.211431
2	193	283	0.00387409	0.00754101	0.0005	103194	21.4249	-6.91036	0	288.554	0.0807339	2.16615e-17	1.18228e-17	0.707835	0.211431
2	194	283	0.00334868	0.00790721	0.0005	103194	21.4249	-6.91036	0	288.554	0.0807339	2.16615e-17	1.18228e-17	0.707835	0.211431
2	195	360	0.000878153	0.00986869	0.0005	103099	16.6549	2.33514	0	288.384	0.0361762	1.17836e-17	6.43145e-18	0.742144	0.221679
2	196	2273	-0.0239966	0.011	0.0005	104084	22.5062	-0.148315	0	288.698	2.41381e-28	5.07318e-38	2.76892e-38	0.77	0.23
2	197	2298	-0.0239966	0.018	0.0005	102155	23.037	0.123015	0	287.745	2.75774e-29	4.73245e-39	2.58295e-39	0.77	0.23
2	198	2277	-0.00279197	0.0186247	0.0005	102457	21.5103	0.359545	0	288.069	1.39278e-05	1.1685e-19	6.37764e-20	0.769989	0.229997
2	199	763	0.00337783	0.0190159	0.0005	102582	26.2571	-1.14598	0	288.139	0.0109984	8.14501e-18	4.44551e-18	0.761531	0.22747
2	200	764	0.00419029	0.0194096	0.0005	102600	25.856	-1.22253	0	288.146	0.0133687	1.04412e-17	5.69876e-18	0.759706	0.226925
2	201	764	0.00436282	0.0199176	0.0005	102600	25.856	-1.22253	0	288.146	0.0133687	1.04412e-17	5.69876e-18	0.759706	0.226925
2	202	804	0.00433694	0.0204395	0.0005	102615	24.6995	-0.423047	0	288.136	0.00118017	2.88786e-18	1.57618e-18	0.769091	0.229729
2	203	804	0.00442422	0.0209413	0.0005	102615	24.6995	-0.423047	0	288.136	0.00118017	2.88786e-18	1.57618e-18	0.769091	0.229729
2	204	844	0.00450969	0.021427	0.0005	102564	26.5656	0.286903	0	288.099	2.21205e-05	3.98547e-19	2.17525e-19	0.769983	0.229995
2	205	844	0.00444214	0.02191	0.0005	102564	26.5656	0.286903	0	288.099	2.21205e-05	3.98547e-19	2.17525e-19	0.769983	0.229995
2	206	884	0.00433424	0.0223849	0.0005	102571	25.718	0.4852	0	288.1	6.24051e-05	2.38877e-18	1.30378e-18	0.769952	0.229986
2	207	884	0.00433082	0.0228795	0.0005	102571	25.718	0.4852	0	288.1	6.24051e-05	2.38877e-18	1.30378e-18	0.769952	0.229986
2	208	924	0.00413537	0.0233727	0.0005	102520	26.5967	0.51039	0	288.114	0.000906336	3.22734e-17	1.76147e-17	0.769302	0.229792
2	209	923	0.00326918	0.0238244	0.0005	102513	26.6697	0.0319751	0	288.092	0.000777737	2.78816e-17	1.52177e-17	0.769401	0.229821
2	210	2427	-0.00286614	0.0243713	0.0005	102450	21.4645	-0.312896	0	288.068	5.3387e-07	4.30962e-20	2.35217e-20	0.77	0.23
2	211	2448	-0.0239966	0.025	0.0005	102160	23.0338	-0.130153	0	287.748	8.30014e-31	1.47678e-40	8.06018e-41	0.77	0.23
2	220	2002	-0.00246325	0	0.0005	103507	19.0671	-0.112831	0	288.411	1.35326e-18	5.11841e-29	2.79361e-29	0.77	0.23
2	221	2002	-0.00246568	0.000753599	0.0005	103507	19.0671	-0.112831	0	288.411	1.35326e-18	5.11841e-29	2.79361e-29	0.77	0.23
2	222	2027	-0.0024668	0.00153482	0.0005	103507	19.0627	-0.315887	0	288.41	1.26252e-16	4.64718e-27	2.53641e-27	0.77	0.23
2	223	2052	-0.00247286	0.00227553	0.0005	103506	18.948	-0.51378	0	288.41	5.76159e-15	2.11996e-25	1.15707e-25	0.77	0.23
2	224	2077	-0.00247091	0.00305518	0.0005	103500	18.9638	-0.626011	0	288.406	2.63342e-13	9.9885e-24	5.45168e-24	0.77	0.23
2	225	2077	-0.00247788	0.00381326	0.0005	103500	18.9638	-0.626011	0	288.406	2.63342e-13	9.9885e-24	5.45168e-24	0.77	0.23
2	226	2102	-0.00248953	0.00456199	0.0005	103491	18.7229	-0.80527	0	288.404	9.18346e-12	7.13517e-23	3.89434e-23	0.77	0.23
2	227	2127	-0.00248741	0.00535068	0.0005	103483	18.8364	-0.768581	0	288.398	2.75324e-10	4.25385e-22	2.32173e-22	0.77	0.23
2	228	2152	-0.00251004	0.00609074	0.0005	103471	18.3922	-0.990152	0	288.396	7.51589e-09	2.40045e-21	1.31016e-21	0.77	0.23
2	229	2152	-0.00250801	0.00687693	0.0005	103471	18.3922	-0.990152	0	288.396	7.51589e-09	2.40045e-21	1.31016e-21	0.77	0.23
2	230	2177	-0.00251505	0.00765182	0.0005	103462	18.8265	-0.649256	0	288.386	1.76315e-07	1.215e-20	6.6314e-21	0.77	0.23
2	231	2202	-0.00255401	0.00840769	0.0005	103444	18.0002	-0.835897	0	288.392	5.41573e-06	7.98211e-20	4.3566e-20	0.769996	0.229999
2	232	2227	-0.0026838	0.00923878	0.0005	103427	18.5721	-0.0148993	0	288.414	0.00011854	4.28752e-19	2.34011e-19	0.769909	0.229973
