# PROC_ID PARCEL_ID CellI X Y Z p Ux Uy Uz T C3H8 CO2 H2O N2 O2 largest_pointer wherePositive largest_pointerWP
2.000000e+00 9.000000e+01 9.700000e+02 7.456740e-02 1.842380e-02 5.000000e-04 1.024010e+05 1.331510e+01 2.588310e+00 0.000000e+00 2.940620e+02 2.036820e-01 8.150520e-12 4.448520e-12 6.131650e-01 1.831530e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.900000e+01 6.570000e+02 7.301290e-02 1.253630e-02 5.000000e-04 1.023950e+05 1.345390e+01 -4.099720e+00 0.000000e+00 2.961900e+02 2.672290e-01 9.999060e-12 5.457450e-12 5.642340e-01 1.685370e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.800000e+01 6.040000e+02 7.214930e-02 1.158320e-02 5.000000e-04 1.024020e+05 1.432560e+01 -3.112710e+00 0.000000e+00 2.956900e+02 2.964810e-01 2.685600e-11 1.465790e-11 5.417100e-01 1.618090e-01 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.700000e+01 6.030000e+02 7.154850e-02 1.151350e-02 5.000000e-04 1.023990e+05 1.338020e+01 -1.632740e+00 0.000000e+00 2.945830e+02 3.105300e-01 6.129270e-11 3.345330e-11 5.308920e-01 1.585780e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.100000e+01 1.074000e+03 7.434420e-02 2.032450e-02 5.000000e-04 1.023950e+05 1.224330e+01 5.096990e+00 0.000000e+00 2.940940e+02 2.080430e-01 4.296190e-12 2.344840e-12 6.098070e-01 1.821500e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.600000e+01 6.540000e+02 7.030960e-02 1.202010e-02 5.000000e-04 1.023780e+05 1.168100e+01 -3.624320e-01 0.000000e+00 2.931980e+02 2.987780e-01 5.836210e-11 3.185380e-11 5.399410e-01 1.612810e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.400000e+01 5.620000e+02 8.269070e-02 1.005220e-02 5.000000e-04 1.024580e+05 1.589550e+01 4.422430e+00 0.000000e+00 2.917080e+02 1.613600e-01 3.608510e-11 1.969510e-11 6.457530e-01 1.928870e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.200000e+01 1.022000e+03 7.430960e-02 1.999530e-02 5.000000e-04 1.023980e+05 1.289340e+01 3.880690e+00 0.000000e+00 2.941190e+02 2.045550e-01 5.718230e-12 3.120990e-12 6.124930e-01 1.829520e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.300000e+01 4.580000e+02 8.245120e-02 8.881610e-03 5.000000e-04 1.024550e+05 1.786320e+01 2.803390e+00 0.000000e+00 2.925240e+02 1.504860e-01 5.305260e-11 2.895590e-11 6.541260e-01 1.953880e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.200000e+01 4.050000e+02 8.141880e-02 7.571470e-03 5.000000e-04 1.024460e+05 1.857940e+01 2.799130e+00 0.000000e+00 2.956440e+02 1.500720e-01 8.768620e-11 4.785880e-11 6.544440e-01 1.954830e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 6.800000e+01 3.700000e+01 7.764750e-02 0.000000e+00 5.000000e-04 1.024280e+05 1.760090e+01 1.527990e-01 0.000000e+00 2.880410e+02 3.585940e-03 7.585350e-13 4.140050e-13 7.672390e-01 2.291750e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 6.900000e+01 8.900000e+01 7.764090e-02 1.804170e-03 5.000000e-04 1.024280e+05 1.761730e+01 5.057640e-01 0.000000e+00 2.881690e+02 8.051340e-03 3.655070e-12 1.994920e-12 7.638000e-01 2.281480e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.000000e+01 1.930000e+02 7.767490e-02 3.349470e-03 5.000000e-04 1.024270e+05 1.761720e+01 1.202050e+00 0.000000e+00 2.900610e+02 3.389620e-02 3.204430e-11 1.748970e-11 7.439000e-01 2.222040e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.100000e+01 3.510000e+02 7.980160e-02 6.168330e-03 5.000000e-04 1.024330e+05 1.970660e+01 3.457220e+00 0.000000e+00 3.000540e+02 1.043160e-01 1.526980e-10 8.334190e-11 6.896770e-01 2.060070e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.500000e+01 4.040000e+02 8.004080e-02 7.915290e-03 5.000000e-04 1.024380e+05 1.994400e+01 3.940850e+00 0.000000e+00 3.016260e+02 1.745910e-01 1.386110e-10 7.565310e-11 6.355650e-01 1.898440e-01 6.000000e+00 0.000000e+00 0.000000e+00
