# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	68	33	0.033825	0	0.0005	102595	25.051	0.286539	0	288.083	3.52093e-05	1.01248e-16	5.52606e-17	0.769973	0.229992
2	69	33	0.0338352	0.000975533	0.0005	102595	25.051	0.286539	0	288.083	3.52093e-05	1.01248e-16	5.52606e-17	0.769973	0.229992
2	70	73	0.0338433	0.0017462	0.0005	102596	25.0273	0.0537454	0	288.138	0.00046908	1.79884e-15	9.81801e-16	0.769639	0.229892
2	71	153	0.0338071	0.00302213	0.0005	102601	25.0111	0.757581	0	292.768	0.0114002	1.39508e-13	7.6143e-14	0.761222	0.227378
2	72	153	0.0338768	0.00393343	0.0005	102601	25.0111	0.757581	0	292.768	0.0114002	1.39508e-13	7.6143e-14	0.761222	0.227378
2	73	233	0.033869	0.00542818	0.0005	102618	25.0298	1.41203	0	311.182	0.0375811	2.52001e-12	1.37541e-12	0.741063	0.221356
2	74	274	0.0340834	0.00654439	0.0005	102652	26.2002	-0.497051	0	329.262	0.0918855	7.64308e-12	4.17156e-12	0.699248	0.208866
2	75	313	0.0332616	0.00787552	0.0005	102625	24.1496	-0.414665	0	331.599	0.125145	2.08893e-11	1.14013e-11	0.673638	0.201217
2	76	352	0.0323928	0.00898554	0.0005	102624	22.1512	0.230882	0	333.383	0.171276	4.62866e-11	2.5263e-11	0.638118	0.190607
2	77	430	0.0308625	0.010714	0.0005	102622	17.7632	1.66506	0	344.433	0.252191	1.03478e-10	5.64781e-11	0.575813	0.171996
2	78	508	0.0280637	0.0122058	0.0005	102601	14.8607	1.40492	0	357.612	0.352052	2.13112e-10	1.16316e-10	0.49892	0.149028
2	79	503	0.0236059	0.0127353	0.0005	102596	14.4861	-3.22522	0	399.032	0.368754	5.19918e-09	2.83769e-09	0.486059	0.145186
2	80	542	0.0228423	0.0134519	0.0005	102614	13.8799	-2.64612	0	407.22	0.497852	4.68913e-09	2.55931e-09	0.386654	0.115494
2	81	463	0.0238328	0.0111691	0.0005	102604	15.0174	-3.98897	0	394.541	0.341159	7.9368e-09	4.33187e-09	0.507308	0.151533
2	82	2273	-0.0239966	0.011	0.0005	101759	22.3692	-0.138514	0	288.24	3.78859e-28	7.74514e-38	4.22727e-38	0.77	0.23
2	83	2298	-0.0239966	0.018	0.0005	102717	23.1431	0.125117	0	287.787	3.41734e-29	7.55343e-39	4.12263e-39	0.77	0.23
2	84	741	0.021918	0.0185064	0.0005	102596	18.1821	-6.72441	0	291.952	0.192032	2.40725e-11	1.31387e-11	0.622135	0.185833
2	85	666	0.0261244	0.0165985	0.0005	102634	18.9086	-2.90713	0	330.24	0.368314	3.88053e-11	2.11798e-11	0.486398	0.145288
2	86	674	0.0341159	0.016079	0.0005	102583	28.2834	-4.93328	0	290.515	0.118182	1.45843e-12	7.96003e-13	0.679	0.202818
2	87	675	0.0350027	0.0160771	0.0005	102598	28.3158	-3.15557	0	291.371	0.112644	9.99282e-13	5.45404e-13	0.683264	0.204092
2	88	674	0.0349866	0.0162172	0.0005	102583	28.2834	-4.93328	0	290.515	0.118182	1.45843e-12	7.96003e-13	0.679	0.202818
2	89	675	0.0352189	0.0163776	0.0005	102598	28.3158	-3.15557	0	291.371	0.112644	9.99282e-13	5.45404e-13	0.683264	0.204092
2	90	675	0.0352507	0.0166668	0.0005	102598	28.3158	-3.15557	0	291.371	0.112644	9.99282e-13	5.45404e-13	0.683264	0.204092
2	91	714	0.0345118	0.0170372	0.0005	102563	28.7581	-4.88238	0	289.018	0.0751338	2.62246e-13	1.43133e-13	0.712147	0.212719
2	92	713	0.0332774	0.017532	0.0005	102565	29.043	-5.65454	0	289.116	0.0822253	4.13609e-13	2.25746e-13	0.706687	0.211088
2	93	751	0.0317559	0.0182116	0.0005	102577	27.1083	-6.33952	0	288.413	0.0645394	2.42614e-13	1.32418e-13	0.720305	0.215156
2	94	789	0.0294328	0.0192449	0.0005	102593	24.1123	-6.53375	0	288.109	0.049189	4.89018e-14	2.66904e-14	0.732124	0.218687
2	95	865	0.0253167	0.021553	0.0005	102632	19.7872	-7.59781	0	288.068	0.0338262	3.82089e-15	2.08542e-15	0.743954	0.22222
2	96	1134	0.01438	0.02863	0.0005	102679	-1.9109	7.21636	0	288.203	0.027854	8.68911e-16	4.74248e-16	0.748552	0.223594
2	97	2448	-0.0239966	0.025	0.0005	102732	23.1514	-0.130185	0	287.792	2.3793e-30	5.11728e-40	2.79299e-40	0.77	0.23
2	106	28	0.0282758	0	0.0005	102612	25.6686	0.127079	0	288.147	1.7204e-05	6.87323e-16	3.75138e-16	0.769987	0.229996
2	107	28	0.0283071	0.000705888	0.0005	102612	25.6686	0.127079	0	288.147	1.7204e-05	6.87323e-16	3.75138e-16	0.769987	0.229996
2	108	68	0.0283548	0.00122274	0.0005	102609	25.7722	-0.147539	0	288.148	0.00024282	1.9162e-14	1.04585e-14	0.769813	0.229944
2	109	68	0.0284385	0.00193363	0.0005	102609	25.7722	-0.147539	0	288.148	0.00024282	1.9162e-14	1.04585e-14	0.769813	0.229944
2	110	108	0.0285849	0.00260805	0.0005	102605	25.9955	0.164163	0	288.186	0.00231714	3.32245e-13	1.81338e-13	0.768216	0.229467
2	111	148	0.0286778	0.00308829	0.0005	102600	26.2665	0.169213	0	288.584	0.016639	4.53505e-12	2.47521e-12	0.757188	0.226173
2	112	148	0.0288327	0.00371602	0.0005	102600	26.2665	0.169213	0	288.584	0.016639	4.53505e-12	2.47521e-12	0.757188	0.226173
2	113	188	0.0289118	0.00422953	0.0005	102600	26.8066	0.75902	0	291.083	0.0740442	4.00959e-11	2.18842e-11	0.712986	0.21297
2	114	188	0.0285978	0.00434911	0.0005	102600	26.8066	0.75902	0	291.083	0.0740442	4.00959e-11	2.18842e-11	0.712986	0.21297
2	115	187	0.0275939	0.00404472	0.0005	102599	27.3058	-0.27872	0	295.596	0.149188	1.16497e-10	6.35833e-11	0.655125	0.195687
2	116	145	0.0253407	0.00375596	0.0005	102592	25.6648	-2.3794	0	292.068	0.0709435	4.60506e-11	2.51343e-11	0.715373	0.213683
2	117	224	0.0245305	0.00508113	0.0005	102558	24.7768	-6.50756	0	341.925	0.25835	8.95062e-10	4.88521e-10	0.571071	0.17058
2	118	225	0.0256067	0.00526359	0.0005	102602	26.3785	-5.63643	0	333.682	0.276319	8.25568e-10	4.50591e-10	0.557235	0.166447
2	119	571	0.01159	0.0142228	0.0005	102550	14.8623	-3.23449	0	532.612	0.643056	4.87697e-07	2.66183e-07	0.274847	0.0820964
2	120	2273	-0.0239965	0.011	0.0005	101759	22.3692	-0.138514	0	288.24	3.78859e-28	7.74514e-38	4.22727e-38	0.77	0.23
2	121	2298	-0.0239966	0.018	0.0005	102717	23.1431	0.125117	0	287.787	3.41734e-29	7.55343e-39	4.12263e-39	0.77	0.23
2	122	732	0.012066	0.018492	0.0005	102559	13.4546	-0.949799	0	329.073	0.450962	2.59831e-10	1.41815e-10	0.42276	0.126279
2	123	662	0.0222979	0.016819	0.0005	102612	13.3688	-5.22898	0	331.305	0.291638	4.70782e-11	2.56951e-11	0.545439	0.162923
2	124	663	0.0238036	0.0165511	0.0005	102610	14.7501	-5.66416	0	331.131	0.291692	3.37068e-11	1.8397e-11	0.545397	0.162911
2	125	705	0.0254809	0.0170679	0.0005	102621	19.9813	-5.54534	0	300.063	0.139576	4.30739e-12	2.35096e-12	0.662526	0.197897
2	126	706	0.0260232	0.0176587	0.0005	102635	21.4006	-4.60535	0	300.858	0.152522	4.78321e-12	2.61065e-12	0.652558	0.19492
2	127	746	0.0261555	0.0182496	0.0005	102632	22.4384	-5.7938	0	289.153	0.0545613	4.91083e-13	2.68031e-13	0.727988	0.217451
2	128	746	0.0261369	0.0188152	0.0005	102632	22.4384	-5.7938	0	289.153	0.0545613	4.91083e-13	2.68031e-13	0.727988	0.217451
2	129	785	0.0257581	0.0194512	0.0005	102626	21.3355	-7.27572	0	288.195	0.0254121	7.21134e-14	3.93592e-14	0.750433	0.224155
2	130	825	0.0251269	0.0203067	0.0005	102629	21.5669	-7.74334	0	288.133	0.0209999	2.05834e-14	1.12344e-14	0.75383	0.22517
2	131	864	0.0244755	0.0214043	0.0005	102641	20.3559	-8.06427	0	288.128	0.0210158	1.16172e-14	6.34064e-15	0.753818	0.225166
2	132	903	0.0233125	0.0227973	0.0005	102670	19.6367	-7.36966	0	288.132	0.0234304	5.96183e-15	3.25394e-15	0.751959	0.224611
2	133	1097	0.0172757	0.0275648	0.0005	102781	4.30556	4.2061	0	288.15	0.0533238	1.32163e-15	7.21342e-16	0.728941	0.217736
2	134	1094	0.0143065	0.0276483	0.0005	102680	5.65953	7.34353	0	288.286	0.0106232	7.31687e-16	3.99352e-16	0.76182	0.227557
2	135	2448	-0.0239966	0.025	0.0005	102732	23.1514	-0.130185	0	287.792	2.3793e-30	5.11728e-40	2.79299e-40	0.77	0.23
2	144	21	0.0212801	0	0.0005	102581	23.5181	0.238037	0	288.179	7.25291e-06	3.33781e-16	1.82177e-16	0.769994	0.229998
2	145	21	0.0212735	0.000844287	0.0005	102581	23.5181	0.238037	0	288.179	7.25291e-06	3.33781e-16	1.82177e-16	0.769994	0.229998
2	146	61	0.0212401	0.00154397	0.0005	102586	23.3458	-0.427847	0	288.185	0.000139882	1.27096e-14	6.93687e-15	0.769892	0.229968
2	147	101	0.0211128	0.00257153	0.0005	102595	23.0889	0.196788	0	288.278	0.00112463	1.2647e-13	6.90266e-14	0.769134	0.229741
2	148	141	0.0210911	0.00332713	0.0005	102594	22.5472	-0.294654	0	289.474	0.00813552	1.59898e-12	8.72718e-13	0.763736	0.228129
2	149	180	0.0208745	0.00455792	0.0005	102585	22.723	1.55818	0	291.75	0.0127093	1.29096e-12	7.04599e-13	0.760214	0.227077
2	150	220	0.0209254	0.00568774	0.0005	102575	23.4315	1.54974	0	300.137	0.0262637	3.78094e-12	2.06362e-12	0.749777	0.223959
2	151	300	0.0207319	0.00727253	0.0005	102574	22.9855	2.37168	0	331.595	0.0628937	2.89285e-11	1.57891e-11	0.721572	0.215534
2	152	340	0.0209684	0.0085206	0.0005	102613	23.6141	2.87042	0	350.9	0.0907475	2.85059e-10	1.55584e-10	0.700124	0.209128
2	153	420	0.0205287	0.0103504	0.0005	102640	21.2119	0.465909	0	434.267	0.198454	8.3979e-09	4.58354e-09	0.61719	0.184356
2	154	497	0.0178405	0.0124172	0.0005	102579	13.7441	4.17447	0	469.037	0.202936	6.08008e-08	3.31848e-08	0.613739	0.183325
2	155	538	0.018686	0.0131058	0.0005	102590	13.8225	0.722882	0	464.176	0.446528	8.77804e-08	4.79102e-08	0.426174	0.127299
2	156	615	0.0157121	0.0153621	0.0005	102574	11.8641	1.54089	0	492.364	0.500448	2.52042e-07	1.37564e-07	0.384655	0.114897
2	157	572	0.0126147	0.0141112	0.0005	102548	13.3996	-3.31999	0	538.513	0.560346	9.52203e-07	5.19709e-07	0.338534	0.101119
2	158	2273	-0.0239966	0.011	0.0005	101759	22.3692	-0.138514	0	288.24	3.78859e-28	7.74514e-38	4.22727e-38	0.77	0.23
2	159	2298	-0.0239966	0.018	0.0005	102717	23.1431	0.125117	0	287.787	3.41734e-29	7.55343e-39	4.12263e-39	0.77	0.23
2	160	771	0.0119086	0.0197333	0.0005	102550	20.4305	0.401867	0	296.541	0.264397	1.19412e-11	6.51746e-12	0.566414	0.169189
2	161	858	0.018548	0.0214458	0.0005	102653	22.2866	-0.618254	0	291.301	0.134177	8.76068e-12	4.78154e-12	0.666684	0.199139
2	162	820	0.0207715	0.0208182	0.0005	102628	22.1598	-5.88117	0	290.792	0.144141	8.77642e-12	4.79014e-12	0.659012	0.196848
2	163	821	0.0213583	0.0206329	0.0005	102633	21.7671	-7.21287	0	289.129	0.0733057	2.36205e-12	1.2892e-12	0.713555	0.21314
2	164	821	0.0214756	0.0209338	0.0005	102633	21.7671	-7.21287	0	289.129	0.0733057	2.36205e-12	1.2892e-12	0.713555	0.21314
2	165	861	0.0214913	0.0214874	0.0005	102655	21.2718	-6.78845	0	288.439	0.0267737	3.58797e-13	1.9583e-13	0.749384	0.223842
2	166	901	0.0213909	0.0220729	0.0005	102688	20.8783	-6.32921	0	288.255	0.013684	4.28926e-14	2.34106e-14	0.759463	0.226853
2	167	901	0.0210594	0.0228003	0.0005	102688	20.8783	-6.32921	0	288.255	0.013684	4.28926e-14	2.34106e-14	0.759463	0.226853
2	168	940	0.0207024	0.0234953	0.0005	102720	19.5939	-4.8163	0	288.289	0.0105051	1.97309e-14	1.0769e-14	0.761911	0.227584
2	169	980	0.0204425	0.0242256	0.0005	102753	18.0383	-5.13924	0	288.252	0.0159567	3.94698e-15	2.15425e-15	0.757713	0.22633
