# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	126	2344	-0.0195457	0.020507	0.0005	102965	22.7831	0.0561771	0	288.474	3.22799e-27	6.48456e-37	3.53925e-37	0.77	0.23
2	127	2369	-0.0195461	0.0210048	0.0005	102969	22.8171	-0.00235171	0	288.473	9.99634e-29	1.9866e-38	1.08428e-38	0.77	0.23
2	128	2369	-0.0195459	0.0215001	0.0005	102969	22.8171	-0.00235171	0	288.473	9.99634e-29	1.9866e-38	1.08428e-38	0.77	0.23
2	129	2369	-0.0195461	0.0219981	0.0005	102969	22.8171	-0.00235171	0	288.473	9.99634e-29	1.9866e-38	1.08428e-38	0.77	0.23
2	130	2394	-0.0195457	0.0224931	0.0005	102969	22.7762	-0.0608834	0	288.475	1.96589e-28	3.57817e-38	1.95295e-38	0.77	0.23
2	131	2394	-0.0195417	0.022991	0.0005	102969	22.7762	-0.0608834	0	288.475	1.96589e-28	3.57817e-38	1.95295e-38	0.77	0.23
2	132	2419	-0.0195454	0.0234901	0.0005	102972	22.8903	-0.0805149	0	288.475	6.0302e-27	1.07916e-36	5.89001e-37	0.77	0.23
2	133	2419	-0.0195657	0.0239814	0.0005	102972	22.8903	-0.0805149	0	288.475	6.0302e-27	1.07916e-36	5.89001e-37	0.77	0.23
2	134	2445	-0.0208488	0.0244812	0.0005	102980	22.2995	-0.182409	0	288.509	6.77152e-27	1.18299e-36	6.45673e-37	0.77	0.23
2	135	2449	-0.0240131	0.025	0.0005	102993	22.9679	-0.0845075	0	288.147	2.23888e-32	3.85595e-42	2.10456e-42	0.77	0.23
