# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	63	745	0.0579637	0.0145073	0.0005	102625	13.9989	7.84335	0	369.645	0.172343	2.31746e-06	1.26486e-06	0.637296	0.190358
2	62	795	0.0553477	0.0157025	0.0005	102638	13.9252	6.86189	0	378.611	0.190539	3.07687e-06	1.67934e-06	0.623285	0.186171
2	61	436	0.060544	0.00871102	0.0005	102610	20.8141	4.06619	0	344.873	0.10846	9.77201e-07	5.33352e-07	0.686485	0.205053
2	100	540	0.06045	0.0105361	0.0005	102624	20.1179	4.89884	0	360.595	0.142029	1.78844e-06	9.76122e-07	0.660638	0.19733
2	101	590	0.0582806	0.0113189	0.0005	102619	19.9925	7.17358	0	366.466	0.165853	4.13674e-06	2.25781e-06	0.642294	0.191847
2	137	426	0.0502078	0.00823896	0.0005	102598	25.8828	6.02694	0	343.68	0.129438	1.68723e-05	9.20882e-06	0.670326	0.20021
2	176	426	0.050044	0.00842375	0.0005	102598	25.8828	6.02694	0	343.68	0.129438	1.68723e-05	9.20882e-06	0.670326	0.20021
2	99	580	0.0481517	0.0110769	0.0005	102636	20.7603	4.43603	0	395.299	0.178702	2.87718e-05	1.57035e-05	0.632391	0.188863
2	103	1465	0.0493973	0.0289164	0.0005	102344	25.1836	12.6495	0	316.719	0.275348	3.62267e-07	1.97724e-07	0.557987	0.166664
2	64	786	0.0460469	0.0159487	0.0005	102639	18.6643	2.05578	0	501.004	0.384588	5.57944e-05	3.04524e-05	0.47386	0.141466
2	177	425	0.0491912	0.0080252	0.0005	102607	26.0205	5.15864	0	344.995	0.155647	2.66413e-05	1.45407e-05	0.650147	0.194165
2	65	942	0.04626	0.0189021	0.0005	102607	18.7468	3.02562	0	471.948	0.545558	2.2082e-05	1.20523e-05	0.349919	0.104488
2	102	1149	0.0453621	0.0220974	0.0005	102435	18.7488	5.08813	0	391.073	0.466916	3.47876e-06	1.89869e-06	0.410473	0.122605
2	138	371	0.0476536	0.00785375	0.0005	102621	30.0405	1.71514	0	376.148	0.19951	4.61209e-05	2.51726e-05	0.616375	0.184044
2	66	888	0.0440793	0.0177481	0.0005	102606	19.7715	2.17566	0	509.507	0.527308	4.56738e-05	2.49286e-05	0.363963	0.108658
2	104	1197	0.0412675	0.0239667	0.0005	102422	24.9686	5.51315	0	335.618	0.256358	2.20949e-06	1.20593e-06	0.572612	0.171027
2	141	1248	0.0409266	0.0240908	0.0005	102397	28.9613	8.9298	0	313.707	0.209835	1.72201e-06	9.39868e-07	0.60844	0.181722
2	60	2473	-0.0239999	0.012	0.0005	101962	11.6897	0.0371906	0	287.69	1	8.8916e-43	4.853e-43	0	1.07682e-28
2	67	2573	-0.0239999	0.017	0.0005	101963	11.7114	-0.0661816	0	287.69	1	1.66461e-43	9.08536e-44	0	2.79783e-29
2	98	2473	-0.0239999	0.012	0.0005	101962	11.6897	0.0371906	0	287.69	1	8.8916e-43	4.853e-43	0	1.07682e-28
2	105	2573	-0.0239999	0.017	0.0005	101963	11.7114	-0.0661816	0	287.69	1	1.66461e-43	9.08536e-44	0	2.79783e-29
2	136	2473	-0.0239999	0.012	0.0005	101962	11.6897	0.0371906	0	287.69	1	8.8916e-43	4.853e-43	0	1.07682e-28
2	139	959	0.0394427	0.023561	0.0005	102405	27.4963	10.5614	0	334.404	0.328475	5.2054e-06	2.84109e-06	0.517092	0.154425
