# PROC_ID PARCEL_ID CellI X Y Z p Ux Uy Uz T C3H8 CO2 H2O N2 O2 largest_pointer wherePositive largest_pointerWP
2.000000e+00 8.500000e+01 9.720000e+02 7.605450e-02 1.888290e-02 5.000000e-04 1.026230e+05 1.651330e+01 -2.720720e+00 0.000000e+00 2.917840e+02 1.856650e-01 1.378290e-10 7.522630e-11 6.270370e-01 1.872970e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.520000e+02 3.520000e+02 8.025250e-02 6.790340e-03 5.000000e-04 1.026250e+05 1.821980e+01 -5.605130e-01 0.000000e+00 3.146810e+02 1.432630e-01 1.553120e-09 8.476850e-10 6.596860e-01 1.970510e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.100000e+01 7.090000e+02 7.335780e-02 1.316380e-02 5.000000e-04 1.026270e+05 8.230620e+00 5.261160e+00 0.000000e+00 2.959370e+02 2.648600e-01 1.904140e-09 1.039270e-09 5.660570e-01 1.690830e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.510000e+02 3.000000e+02 8.006140e-02 5.887750e-03 5.000000e-04 1.026270e+05 1.769970e+01 -8.245010e-01 0.000000e+00 3.130480e+02 1.130000e-01 1.090860e-09 5.953900e-10 6.829910e-01 2.040100e-01 1.000000e+01 0.000000e+00 0.000000e+00
2.000000e+00 1.500000e+02 2.470000e+02 7.930550e-02 4.374580e-03 5.000000e-04 1.026330e+05 1.777160e+01 -9.931360e-01 0.000000e+00 3.061060e+02 1.012330e-01 1.006460e-09 5.493210e-10 6.920510e-01 2.067160e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.250000e+02 1.072000e+03 7.234490e-02 2.034120e-02 5.000000e-04 1.026430e+05 1.716010e+01 1.392530e+00 0.000000e+00 2.962110e+02 2.086640e-01 5.830580e-10 3.182310e-10 6.093290e-01 1.820080e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.800000e+01 5.980000e+02 6.656530e-02 1.168870e-02 5.000000e-04 1.026070e+05 1.542080e+01 -8.724330e-01 0.000000e+00 3.194780e+02 2.749960e-01 2.234270e-08 1.219460e-08 5.582530e-01 1.667510e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.320000e+02 1.125000e+03 7.355130e-02 2.164190e-02 5.000000e-04 1.026440e+05 1.630680e+01 -1.924610e-01 0.000000e+00 2.901930e+02 1.363140e-01 2.030530e-10 1.108260e-10 6.650400e-01 1.986460e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.490000e+02 2.460000e+02 7.822580e-02 4.568800e-03 5.000000e-04 1.026250e+05 1.760250e+01 -9.686740e-01 0.000000e+00 3.082440e+02 9.837580e-02 1.130180e-09 6.168490e-10 6.942510e-01 2.073740e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.440000e+02 3.500000e+01 7.542060e-02 0.000000e+00 5.000000e-04 1.026080e+05 1.776110e+01 6.598530e-02 0.000000e+00 2.882320e+02 3.762500e-03 1.353800e-11 7.388970e-12 7.671030e-01 2.291350e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.450000e+02 8.700000e+01 7.527470e-02 1.395210e-03 5.000000e-04 1.026080e+05 1.766850e+01 3.967930e-01 0.000000e+00 2.886220e+02 1.148340e-02 5.197180e-11 2.836600e-11 7.611580e-01 2.273590e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.460000e+02 1.380000e+02 7.498360e-02 2.455650e-03 5.000000e-04 1.026100e+05 1.784500e+01 8.636340e-01 0.000000e+00 2.903520e+02 2.395320e-02 1.582620e-10 8.637860e-11 7.515540e-01 2.244930e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.470000e+02 3.460000e+02 7.499210e-02 6.074130e-03 5.000000e-04 1.026210e+05 1.884780e+01 3.141350e+00 0.000000e+00 3.192190e+02 6.709810e-02 5.612700e-09 3.063390e-09 7.183340e-01 2.145680e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.480000e+02 3.480000e+02 7.666010e-02 6.170760e-03 5.000000e-04 1.026240e+05 1.847790e+01 -2.838860e-01 0.000000e+00 3.241850e+02 8.854610e-02 4.091060e-09 2.232880e-09 7.018200e-01 2.096340e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.660000e+02 1.070000e+03 7.066660e-02 2.010760e-02 5.000000e-04 1.026510e+05 1.581540e+01 2.922140e+00 0.000000e+00 2.983550e+02 2.053470e-01 9.590180e-10 5.234280e-10 6.118770e-01 1.827750e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.670000e+02 1.071000e+03 7.152970e-02 2.081550e-02 5.000000e-04 1.026490e+05 1.651630e+01 2.568160e+00 0.000000e+00 2.973730e+02 2.106000e-01 7.214210e-10 3.937490e-10 6.078350e-01 1.815650e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.650000e+02 9.110000e+02 6.765200e-02 1.744390e-02 5.000000e-04 1.026240e+05 1.287870e+01 1.870100e+00 0.000000e+00 3.016150e+02 2.329370e-01 2.711490e-09 1.479920e-09 5.906390e-01 1.764240e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.680000e+02 1.071000e+03 7.114710e-02 2.098550e-02 5.000000e-04 1.026490e+05 1.651630e+01 2.568160e+00 0.000000e+00 2.973730e+02 2.106000e-01 7.214210e-10 3.937490e-10 6.078350e-01 1.815650e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.640000e+02 7.520000e+02 6.496070e-02 1.475410e-02 5.000000e-04 1.026350e+05 1.203730e+01 8.493900e-01 0.000000e+00 3.118730e+02 2.701720e-01 9.942800e-09 5.426740e-09 5.619680e-01 1.678600e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.530000e+02 5.540000e+02 7.449820e-02 1.075650e-02 5.000000e-04 1.026510e+05 1.796060e+01 3.400290e+00 0.000000e+00 3.259250e+02 1.689890e-01 1.243680e-08 6.787950e-09 6.398800e-01 1.911320e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.690000e+02 1.070000e+03 7.028040e-02 2.093490e-02 5.000000e-04 1.026510e+05 1.581540e+01 2.922140e+00 0.000000e+00 2.983550e+02 2.053470e-01 9.590180e-10 5.234280e-10 6.118770e-01 1.827750e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.630000e+02 7.510000e+02 6.339540e-02 1.471520e-02 5.000000e-04 1.026380e+05 1.204730e+01 1.882600e+00 0.000000e+00 3.156080e+02 2.697070e-01 2.565090e-08 1.400010e-08 5.623270e-01 1.679660e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.890000e+02 5.540000e+02 7.483660e-02 1.023560e-02 5.000000e-04 1.026510e+05 1.796060e+01 3.400290e+00 0.000000e+00 3.259250e+02 1.689890e-01 1.243680e-08 6.787950e-09 6.398800e-01 1.911320e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.620000e+02 8.020000e+02 6.241360e-02 1.526060e-02 5.000000e-04 1.026430e+05 1.120990e+01 2.783040e+00 0.000000e+00 3.145550e+02 2.422030e-01 4.222360e-08 2.304550e-08 5.835050e-01 1.742920e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.880000e+02 5.030000e+02 7.546120e-02 9.661440e-03 5.000000e-04 1.026500e+05 1.991440e+01 1.074760e+00 0.000000e+00 3.293750e+02 1.456700e-01 1.276310e-08 6.966030e-09 6.578340e-01 1.964960e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.870000e+02 5.020000e+02 7.498820e-02 9.071800e-03 5.000000e-04 1.026360e+05 2.066650e+01 2.174850e+00 0.000000e+00 3.337800e+02 1.435470e-01 1.468070e-08 8.012690e-09 6.594690e-01 1.969840e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.860000e+02 3.980000e+02 7.417200e-02 7.792630e-03 5.000000e-04 1.026240e+05 1.901090e+01 3.563520e+00 0.000000e+00 3.281100e+02 7.506480e-02 9.898390e-09 5.402500e-09 7.122000e-01 2.127350e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.850000e+02 2.930000e+02 7.339590e-02 5.835510e-03 5.000000e-04 1.026220e+05 1.836560e+01 3.438180e+00 0.000000e+00 3.090280e+02 5.499570e-02 3.680970e-09 2.009060e-09 7.276510e-01 2.173530e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.840000e+02 1.370000e+02 7.300930e-02 2.837510e-03 5.000000e-04 1.026090e+05 1.837300e+01 1.019240e+00 0.000000e+00 2.900040e+02 1.644950e-02 1.756130e-10 9.584880e-11 7.573340e-01 2.262160e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.900000e+02 4.980000e+02 7.081670e-02 9.778980e-03 5.000000e-04 1.025990e+05 1.942810e+01 2.359390e+00 0.000000e+00 3.392600e+02 1.830540e-01 3.843590e-08 2.097810e-08 6.290500e-01 1.878960e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.830000e+02 8.400000e+01 7.295590e-02 1.625070e-03 5.000000e-04 1.026110e+05 1.890650e+01 4.918040e-01 0.000000e+00 2.885220e+02 4.068800e-03 5.433510e-11 2.965590e-11 7.668670e-01 2.290640e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.820000e+02 3.200000e+01 7.288820e-02 0.000000e+00 5.000000e-04 1.026100e+05 1.886270e+01 2.292380e-01 0.000000e+00 2.882620e+02 1.536230e-03 1.164310e-11 6.354780e-12 7.688170e-01 2.296470e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.610000e+02 8.030000e+02 6.310150e-02 1.539550e-02 5.000000e-04 1.026450e+05 1.169910e+01 1.514910e+00 0.000000e+00 3.106830e+02 2.364290e-01 1.232520e-08 6.727070e-09 5.879510e-01 1.756200e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.900000e+01 6.980000e+02 6.235370e-02 1.395330e-02 5.000000e-04 1.026370e+05 1.328280e+01 3.274070e+00 0.000000e+00 3.254720e+02 2.598990e-01 2.252400e-07 1.229350e-07 5.698760e-01 1.702250e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.240000e+02 1.056000e+03 5.671090e-02 2.002660e-02 5.000000e-04 1.026580e+05 7.838440e+00 1.174140e+01 0.000000e+00 3.104190e+02 2.658320e-01 1.655650e-07 9.036490e-08 5.653070e-01 1.688610e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.700000e+02 1.169000e+03 6.578030e-02 2.222260e-02 5.000000e-04 1.026940e+05 1.224440e+01 -7.698230e-01 0.000000e+00 2.884240e+02 8.238770e-02 7.819500e-10 4.267850e-10 7.065620e-01 2.110500e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.910000e+02 8.000000e+02 6.072890e-02 1.522320e-02 5.000000e-04 1.026420e+05 1.031140e+01 6.174460e+00 0.000000e+00 3.254010e+02 2.337440e-01 2.441640e-07 1.332630e-07 5.900170e-01 1.762390e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.020000e+02 9.090000e+02 6.573200e-02 1.718510e-02 5.000000e-04 1.026390e+05 1.311990e+01 3.268440e-01 0.000000e+00 3.010510e+02 2.163390e-01 5.214530e-09 2.846070e-09 6.034160e-01 1.802450e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.030000e+02 9.620000e+02 6.669940e-02 1.832310e-02 5.000000e-04 1.026370e+05 1.387170e+01 9.300170e-01 0.000000e+00 2.988480e+02 1.879010e-01 4.653090e-09 2.539640e-09 6.253150e-01 1.867840e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.010000e+02 8.560000e+02 6.465150e-02 1.655540e-02 5.000000e-04 1.026400e+05 1.231940e+01 5.220270e-01 0.000000e+00 3.042370e+02 2.214460e-01 5.330080e-09 2.909140e-09 5.994830e-01 1.790710e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.040000e+02 1.014000e+03 6.686190e-02 1.923110e-02 5.000000e-04 1.026430e+05 1.414630e+01 4.766820e-01 0.000000e+00 2.957320e+02 1.469550e-01 4.298690e-09 2.346210e-09 6.568430e-01 1.962020e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.050000e+02 1.066000e+03 6.628830e-02 2.023170e-02 5.000000e-04 1.026540e+05 1.354740e+01 1.013890e-01 0.000000e+00 2.923000e+02 1.111650e-01 2.462190e-09 1.343850e-09 6.844020e-01 2.044330e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.000000e+01 1.159000e+03 5.526150e-02 2.246570e-02 5.000000e-04 1.026250e+05 1.090980e+01 1.196250e+01 0.000000e+00 3.163250e+02 2.767160e-01 1.719830e-07 9.386760e-08 5.569260e-01 1.663580e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.060000e+02 1.117000e+03 6.538420e-02 2.158060e-02 5.000000e-04 1.026750e+05 1.255710e+01 -8.848470e-01 0.000000e+00 2.889820e+02 8.819960e-02 1.331930e-09 7.269620e-10 7.020870e-01 2.097140e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.000000e+02 8.550000e+02 6.380760e-02 1.698060e-02 5.000000e-04 1.026480e+05 1.183260e+01 9.342500e-01 0.000000e+00 3.035820e+02 2.208420e-01 8.288560e-09 4.523860e-09 5.999490e-01 1.792090e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.400000e+01 1.212000e+03 5.644360e-02 2.355940e-02 5.000000e-04 1.026200e+05 1.354860e+01 9.229880e+00 0.000000e+00 3.108970e+02 3.087610e-01 1.000560e-07 5.461030e-08 5.322530e-01 1.589860e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.310000e+02 3.930000e+02 6.916840e-02 7.189860e-03 5.000000e-04 1.026020e+05 2.036750e+01 1.240840e+00 0.000000e+00 3.321190e+02 1.330070e-01 6.278170e-08 3.426600e-08 6.675850e-01 1.994080e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.070000e+02 1.220000e+03 6.469430e-02 2.353280e-02 5.000000e-04 1.027160e+05 1.272020e+01 -7.978450e-01 0.000000e+00 2.881780e+02 8.367130e-02 9.902440e-10 5.404710e-10 7.055730e-01 2.107560e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.290000e+02 2.880000e+02 6.876600e-02 5.246050e-03 5.000000e-04 1.026160e+05 2.058250e+01 2.430110e-01 0.000000e+00 3.106940e+02 1.094590e-01 3.557390e-08 1.941610e-08 6.857240e-01 2.048180e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.920000e+02 1.158000e+03 5.442990e-02 2.279720e-02 5.000000e-04 1.026170e+05 1.060090e+01 1.228930e+01 0.000000e+00 3.195230e+02 2.702240e-01 2.214860e-07 1.208860e-07 5.619240e-01 1.678510e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.280000e+02 2.350000e+02 6.771830e-02 4.986140e-03 5.000000e-04 1.026160e+05 2.055950e+01 2.092810e-01 0.000000e+00 3.010110e+02 8.426480e-02 2.106720e-08 1.149840e-08 7.051170e-01 2.106190e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 2.200000e+02 2.700000e+01 6.767700e-02 0.000000e+00 5.000000e-04 1.026170e+05 2.028880e+01 6.287860e-02 0.000000e+00 2.882590e+02 5.561600e-04 3.002410e-11 1.638700e-11 7.695720e-01 2.298720e-01 5.000000e+00 0.000000e+00 0.000000e+00
