# PROC_ID PARCEL_ID CellI X Y Z p Ux Uy Uz T C3H8 CO2 H2O N2 O2 largest_pointer wherePositive largest_pointerWP
2.000000e+00 7.300000e+01 5.270000e+02 9.924810e-02 1.075610e-02 5.000000e-04 1.033300e+05 1.828220e+01 -2.071260e-01 0.000000e+00 2.882630e+02 1.790720e-01 5.259850e-11 2.870800e-11 6.321110e-01 1.888170e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.200000e+01 4.750000e+02 9.901120e-02 9.204490e-03 5.000000e-04 1.033120e+05 1.875690e+01 -7.743010e-01 0.000000e+00 2.880110e+02 1.573430e-01 5.631630e-11 3.073720e-11 6.488450e-01 1.938130e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.400000e+01 6.290000e+02 9.788640e-02 1.285550e-02 5.000000e-04 1.033750e+05 1.642780e+01 1.909780e+00 0.000000e+00 2.898360e+02 2.091200e-01 6.853450e-11 3.740580e-11 6.089770e-01 1.819030e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.500000e+01 5.780000e+02 9.809500e-02 1.124010e-02 5.000000e-04 1.033510e+05 1.770290e+01 9.144760e-01 0.000000e+00 2.890680e+02 1.958600e-01 6.366260e-11 3.474680e-11 6.191860e-01 1.849540e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.100000e+01 4.210000e+02 9.751730e-02 8.329270e-03 5.000000e-04 1.033130e+05 1.899090e+01 8.245110e-01 0.000000e+00 2.902640e+02 1.382080e-01 1.759620e-10 9.603930e-11 6.635800e-01 1.982120e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.000000e+01 2.100000e+02 9.479360e-02 4.447350e-03 5.000000e-04 1.033560e+05 1.874790e+01 8.502760e-01 0.000000e+00 2.892290e+02 4.546340e-02 8.735010e-11 4.767530e-11 7.349930e-01 2.195430e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 6.800000e+01 2.000000e+00 9.480210e-02 0.000000e+00 5.000000e-04 1.033510e+05 1.885610e+01 7.023710e-02 0.000000e+00 2.883270e+02 4.356820e-03 2.943800e-12 1.606710e-12 7.666450e-01 2.289980e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 6.900000e+01 1.060000e+02 9.476860e-02 2.367410e-03 5.000000e-04 1.033520e+05 1.878610e+01 4.228050e-01 0.000000e+00 2.885020e+02 1.719210e-02 1.812230e-11 9.891070e-12 7.567620e-01 2.260460e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.120000e+02 3.130000e+02 9.364330e-02 6.743190e-03 5.000000e-04 1.033760e+05 2.008800e+01 1.887220e+00 0.000000e+00 2.961520e+02 9.179870e-02 5.404120e-10 2.949550e-10 6.993180e-01 2.088840e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.110000e+02 2.610000e+02 9.345700e-02 5.793280e-03 5.000000e-04 1.033760e+05 1.936730e+01 1.337420e+00 0.000000e+00 2.918310e+02 6.115170e-02 3.051920e-10 1.665730e-10 7.229140e-01 2.159340e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.130000e+02 3.650000e+02 9.337360e-02 7.079170e-03 5.000000e-04 1.033770e+05 2.104400e+01 2.298930e+00 0.000000e+00 3.026680e+02 1.696880e-01 8.216500e-10 4.484530e-10 6.393450e-01 1.909670e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.100000e+02 2.090000e+02 9.311360e-02 4.842710e-03 5.000000e-04 1.033740e+05 1.918880e+01 9.601790e-01 0.000000e+00 2.897600e+02 4.800290e-02 1.663990e-10 9.082000e-11 7.330380e-01 2.189590e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.140000e+02 3.120000e+02 9.293870e-02 6.964100e-03 5.000000e-04 1.033970e+05 2.064440e+01 1.430000e+00 0.000000e+00 3.026240e+02 1.242340e-01 9.278690e-10 5.064270e-10 6.743430e-01 2.014230e-01 5.000000e+00 0.000000e+00 0.000000e+00
