# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	60	2473	-0.0239999	0.012	0.0005	99824.3	10.9275	0.048125	0	287.555	1	2.40918e-43	1.31492e-43	0	4.98043e-29
2	61	2459	-0.00949218	0.0127798	0.0005	101042	9.1728	0.0749929	0	287.826	1	3.58032e-28	1.95412e-28	5.60663e-13	1.70217e-13
2	62	2482	-0.00790432	0.0134708	0.0005	101351	10.0137	0.0521396	0	287.859	1	4.25964e-27	2.3249e-27	7.27995e-12	2.17631e-12
2	63	2507	-0.00780847	0.0141552	0.0005	101349	10.1881	0.0204224	0	287.858	1	1.28369e-28	7.00632e-29	1.80966e-13	5.73052e-14
2	64	2507	-0.00780921	0.0148401	0.0005	101349	10.1881	0.0204224	0	287.858	1	1.28369e-28	7.00632e-29	1.80966e-13	5.73052e-14
2	65	2532	-0.00790669	0.0155247	0.0005	101344	10.0646	0.0257521	0	287.858	1	1.51063e-27	8.24498e-28	1.8201e-12	5.47274e-13
2	66	2559	-0.0094932	0.0162186	0.0005	101044	9.15042	-0.069309	0	287.826	1	1.06581e-28	5.81713e-29	1.03695e-13	3.51518e-14
2	67	2573	-0.0239999	0.017	0.0005	99814.8	10.9286	-0.0497101	0	287.553	1	7.60493e-44	4.15074e-44	0	1.33059e-29
2	98	2473	-0.0239999	0.012	0.0005	99824.3	10.9275	0.048125	0	287.555	1	2.40918e-43	1.31492e-43	0	4.98043e-29
2	99	2462	-0.0120312	0.0127708	0.0005	100623	9.59658	0.0530625	0	287.768	1	4.39213e-31	2.39721e-31	0	1.57256e-16
2	100	2485	-0.0107503	0.0134632	0.0005	100891	10.3603	0.0477124	0	287.806	1	4.42627e-30	2.41584e-30	0	1.73124e-15
2	101	2510	-0.0106895	0.0141535	0.0005	100892	10.3081	0.0167395	0	287.805	1	1.4522e-31	7.92607e-32	0	4.73468e-17
2	102	2510	-0.0106897	0.0148452	0.0005	100892	10.3081	0.0167395	0	287.805	1	1.4522e-31	7.92607e-32	0	4.73468e-17
2	103	2535	-0.0107507	0.0155359	0.0005	100894	10.3568	-0.0396356	0	287.807	1	1.79443e-30	9.79392e-31	0	5.16751e-16
2	104	2562	-0.0120325	0.0162288	0.0005	100625	9.61043	-0.046022	0	287.768	1	1.33025e-31	7.26045e-32	0	3.61119e-17
2	105	2573	-0.0239999	0.017	0.0005	99814.8	10.9286	-0.0497101	0	287.553	1	7.60493e-44	4.15074e-44	0	1.33059e-29
2	136	2474	-0.024	0.012	0.0005	99812.6	10.9563	0.0351244	0	287.768	1	7.82824e-45	4.27262e-45	0	1.53902e-30
2	137	2464	-0.0146286	0.0127592	0.0005	100393	9.86824	0.058612	0	287.72	1	3.16264e-33	1.72616e-33	0	9.22728e-19
2	138	2488	-0.013587	0.0134552	0.0005	100504	10.5637	0.0398318	0	287.738	1	3.69063e-33	2.01433e-33	0	1.07402e-18
2	139	2513	-0.0135572	0.0141509	0.0005	100504	10.5307	0.00543373	0	287.738	1	1.61777e-34	8.8297e-35	0	4.30139e-20
2	140	2513	-0.0135572	0.0148488	0.0005	100504	10.5307	0.00543373	0	287.738	1	1.61777e-34	8.8297e-35	0	4.30139e-20
2	141	2538	-0.0135871	0.0155445	0.0005	100505	10.5771	-0.0288443	0	287.738	1	1.18508e-33	6.46811e-34	0	2.90278e-19
2	142	2564	-0.0146279	0.0162405	0.0005	100393	9.89101	-0.0595353	0	287.719	1	9.78175e-34	5.33884e-34	0	2.4339e-19
2	143	2574	-0.024	0.017	0.0005	99802.1	10.9575	-0.0362908	0	287.765	1	2.93518e-45	1.60201e-45	0	5.03194e-31
2	174	2474	-0.0240029	0.012	0.0005	99812.6	10.9563	0.0351244	0	287.768	1	7.82824e-45	4.27262e-45	0	1.53902e-30
