# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	253	1556	0.140547	0.0292338	0.0005	110154	24.2577	2.43491	0	393.871	0.194499	0.039909	0.0217822	0.609972	0.133838
2	101	1495	0.131322	0.0281073	0.0005	110457	29.8597	0.12517	0	307.268	0.16641	0.004224	0.00230544	0.640778	0.186283
2	138	1444	0.132242	0.0270047	0.0005	110425	31.9436	0.389079	0	340.927	0.174013	0.0163895	0.00894531	0.631794	0.168858
2	137	1443	0.131136	0.0273732	0.0005	110410	31.4543	-0.451038	0	320.085	0.1722	0.0123662	0.0067494	0.634225	0.17446
2	177	1442	0.130895	0.0270734	0.0005	110423	31.7421	-1.29027	0	311.14	0.168439	0.0109828	0.00599438	0.637477	0.177107
2	176	1442	0.130267	0.0270279	0.0005	110423	31.7421	-1.29027	0	311.14	0.168439	0.0109828	0.00599438	0.637477	0.177107
2	99	1552	0.136952	0.0290566	0.0005	110294	25.5175	5.32083	0	371.468	0.186815	0.0355863	0.0194229	0.617	0.141176
2	180	1345	0.1378	0.0256005	0.0005	110065	54.2582	0.140633	0	1580.43	0.13485	0.151483	0.0826791	0.627204	0.0037831
2	256	1507	0.143318	0.0285432	0.0005	110014	32.1761	6.31529	0	1056.9	0.133591	0.140408	0.076634	0.631023	0.0183446
2	327	101	0.141534	0.00195792	0.0005	110430	40.7122	1.12826	0	311.983	0.0195432	0.0149294	0.00814839	0.751116	0.206263
2	366	101	0.141295	0.00192561	0.0005	110430	40.7122	1.12826	0	311.983	0.0195432	0.0149294	0.00814839	0.751116	0.206263
2	64	1338	0.130825	0.0259112	0.0005	110319	40.1954	-2.24805	0	826.672	0.133316	0.120109	0.0655553	0.636452	0.0445673
2	103	1845	0.117494	0.0359077	0.0005	110686	30.2267	-0.021365	0	317.072	0.171433	0.0191635	0.0104594	0.633067	0.165878
2	65	2368	0.120676	0.0451988	0.0005	110677	35.4954	-4.36923	0	294.797	0.28464	0.00724362	0.00395354	0.548949	0.155214
2	62	2368	0.120135	0.0453155	0.0005	110677	35.4954	-4.36923	0	294.797	0.28464	0.00724362	0.00395354	0.548949	0.155214
2	216	2419	0.119609	0.0469928	0.0005	110680	36.9427	-3.63077	0	296.658	0.276481	0.0104167	0.00568539	0.554409	0.153008
2	254	1687	0.115518	0.0321931	0.0005	110734	34.6287	0.396125	0	674.552	0.115676	0.11457	0.0625318	0.651456	0.0557663
2	63	2512	0.108993	0.0486737	0.0005	110691	19.4546	-0.124123	0	359.368	0.258344	0.0284331	0.0155187	0.563703	0.134
2	175	2566	0.110656	0.0492645	0.0005	110628	19.4166	0.588247	0	314.55	0.258257	0.0239654	0.0130802	0.564931	0.139767
2	217	2515	0.111978	0.048914	0.0005	110616	19.8572	3.00827	0	398.089	0.220222	0.0569202	0.0310668	0.585686	0.106105
2	66	2512	0.108133	0.0484559	0.0005	110691	19.4546	-0.124123	0	359.368	0.258344	0.0284331	0.0155187	0.563703	0.134
