# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	130	982	0.138679	0.0185806	0.0005	109394	35.0245	5.33563	0	290.601	0.212545	0.00199589	0.00108935	0.605827	0.178543
2	90	1753	0.12982	0.0334048	0.0005	109617	27.4871	6.86096	0	290.092	0.17374	3.09574e-07	1.68964e-07	0.63622	0.190039
2	94	1702	0.130466	0.0325424	0.0005	109554	27.8593	6.78357	0	290.071	0.179	4.61643e-07	2.51963e-07	0.63217	0.188829
2	95	1239	0.135847	0.0230675	0.0005	109366	31.0734	5.67455	0	290.259	0.211706	7.78782e-05	4.25056e-05	0.606966	0.181207
2	131	1188	0.136225	0.0220548	0.0005	109360	31.6672	5.3865	0	290.267	0.214557	0.000149281	8.14771e-05	0.604753	0.18046
2	85	1033	0.137261	0.019839	0.0005	109380	33.6465	5.88059	0	290.46	0.212888	0.00136888	0.00074713	0.605723	0.179272
2	93	1906	0.126721	0.0364947	0.0005	109701	26.1839	6.50231	0	290.128	0.176061	3.89224e-08	2.12437e-08	0.634433	0.189506
2	92	1956	0.124712	0.0378598	0.0005	109661	24.8273	6.4138	0	290.211	0.178384	2.45619e-08	1.34058e-08	0.632644	0.188971
2	91	2007	0.123563	0.0384188	0.0005	109653	24.4773	5.84377	0	290.184	0.195789	4.64369e-09	2.53451e-09	0.619243	0.184968
2	132	1341	0.133954	0.0253716	0.0005	109428	30.2918	6.27577	0	290.329	0.204323	4.00683e-05	2.18691e-05	0.61266	0.182954
2	125	1238	0.134235	0.0230402	0.0005	109392	30.8912	6.17013	0	290.333	0.212299	0.000177796	9.70402e-05	0.606484	0.180942
2	167	1289	0.133582	0.0246107	0.0005	109430	30.6069	6.3956	0	290.408	0.209901	0.000149346	8.15122e-05	0.608338	0.181531
2	168	1341	0.133082	0.0256011	0.0005	109428	30.2918	6.27577	0	290.329	0.204323	4.00683e-05	2.18691e-05	0.61266	0.182954
2	166	1289	0.133135	0.0247665	0.0005	109430	30.6069	6.3956	0	290.408	0.209901	0.000149346	8.15122e-05	0.608338	0.181531
2	190	1334	0.12642	0.025889	0.0005	109809	27.4566	14.0821	0	297.228	0.211406	0.00917272	0.00500643	0.604859	0.169556
2	78	673	0.141701	0.0123974	0.0005	109417	42.4094	-0.804171	0	297.686	0.1723	0.00608825	0.00332294	0.635763	0.182526
2	153	1385	0.12572	0.026961	0.0005	109699	25.0219	13.9749	0	296.53	0.211417	0.007378	0.00402688	0.605312	0.171867
2	169	1444	0.132081	0.0270906	0.0005	109470	29.6475	6.54933	0	290.303	0.196031	1.03342e-05	5.64036e-06	0.619053	0.1849
2	86	1490	0.126934	0.028243	0.0005	109654	29.2677	8.24584	0	293.204	0.228594	0.000520572	0.000284126	0.593849	0.176752
2	300	207	0.14396	0.00308804	0.0005	109228	44.1308	-2.19003	0	301.558	0.0368895	0.000202112	0.000110312	0.741544	0.221254
2	301	207	0.143889	0.00371955	0.0005	109228	44.1308	-2.19003	0	301.558	0.0368895	0.000202112	0.000110312	0.741544	0.221254
2	303	259	0.143867	0.00435962	0.0005	109234	44.9462	-2.92559	0	311.516	0.0644014	0.0008649	0.000472059	0.72019	0.214072
2	77	1442	0.130675	0.0277757	0.0005	109549	30.181	6.58841	0	290.995	0.21082	0.000108568	5.92558e-05	0.607641	0.181372
2	304	258	0.142797	0.00442958	0.0005	109222	44.0677	-2.82111	0	311.159	0.0590617	0.00125274	0.000683743	0.724202	0.2148
2	340	467	0.143931	0.00817754	0.0005	109277	44.8729	-4.57979	0	307.75	0.127338	0.00164344	0.000896984	0.671528	0.198593
2	76	1494	0.130071	0.0280434	0.0005	109531	29.7103	6.82753	0	290.65	0.197359	3.5017e-05	1.91122e-05	0.618024	0.184563
2	339	518	0.142549	0.00917794	0.0005	109292	44.4026	-4.17256	0	302.895	0.141172	0.00303203	0.00165487	0.660519	0.193622
2	341	672	0.140471	0.0129623	0.0005	109486	43.855	-0.505639	0	311.476	0.150303	0.0153413	0.00837321	0.650321	0.175661
2	165	1596	0.128377	0.0301346	0.0005	109583	29.3366	6.98845	0	290.811	0.183639	2.76677e-05	1.51009e-05	0.62859	0.187728
2	334	48	0.140498	0	0.0005	109231	41.79	-0.416282	0	290.465	0.00179402	1.34287e-06	7.3293e-07	0.768618	0.229586
2	335	100	0.140417	0.00197615	0.0005	109234	41.8739	-0.835321	0	291.163	0.00518282	1.28943e-05	7.03767e-06	0.766006	0.228791
2	336	204	0.140331	0.00368164	0.0005	109242	42.2406	-1.9736	0	300.017	0.0299342	0.000778414	0.000424855	0.746751	0.222111
2	204	1646	0.126956	0.0315915	0.0005	109675	29.4704	6.75492	0	291.399	0.179573	4.79206e-05	2.61549e-05	0.631716	0.188637
2	81	1543	0.127362	0.0297088	0.0005	109620	30.4381	6.58274	0	292.446	0.222088	0.000191194	0.000104353	0.598943	0.178674
2	203	1647	0.127104	0.0312291	0.0005	109638	28.9464	7.01397	0	290.814	0.171571	1.8373e-05	1.00279e-05	0.637886	0.190515
2	306	464	0.14056	0.00822505	0.0005	109362	46.8192	-6.06062	0	323.458	0.104639	0.0104331	0.00569434	0.686747	0.192487
2	305	464	0.14065	0.00849745	0.0005	109362	46.8192	-6.06062	0	323.458	0.104639	0.0104331	0.00569434	0.686747	0.192487
2	338	774	0.138947	0.0149084	0.0005	109633	43.8774	3.48615	0	323.574	0.152114	0.0268298	0.0146436	0.64597	0.160442
2	337	463	0.139439	0.00806232	0.0005	109440	46.919	-6.18855	0	336.67	0.097035	0.0181229	0.00989139	0.690624	0.184327
2	375	255	0.13911	0.00471341	0.0005	109283	42.1729	-2.9521	0	309.203	0.0508916	0.00442982	0.00241778	0.729676	0.212585
2	377	723	0.139606	0.0131022	0.0005	109438	44.2213	0.865559	0	314.796	0.149401	0.0203844	0.0111257	0.649718	0.169371
2	373	98	0.138379	0.00140303	0.0005	109294	40.7377	-1.01599	0	291.09	0.00671089	9.17888e-05	5.0098e-05	0.76481	0.228338
2	374	150	0.138307	0.00265663	0.0005	109300	40.8227	-2.01707	0	293.3	0.017467	0.000763655	0.0004168	0.756355	0.224997
2	372	46	0.138293	0	0.0005	109286	40.6034	-0.509256	0	290.516	0.00239664	6.91376e-06	3.7735e-06	0.768153	0.22944
2	376	358	0.138756	0.00697072	0.0005	109280	44.107	-4.79942	0	341.661	0.0788274	0.0180546	0.00985412	0.704662	0.188602
2	418	620	0.140144	0.0113887	0.0005	109608	45.451	-2.74603	0	330.624	0.136831	0.0213223	0.0116377	0.659157	0.171052
2	419	826	0.138019	0.0157532	0.0005	109507	41.3152	4.55917	0	311.606	0.160251	0.0246268	0.0134412	0.640272	0.16141
2	384	928	0.136317	0.0175002	0.0005	109414	37.2362	7.21485	0	308.21	0.163631	0.0277317	0.0151358	0.636869	0.156632
2	205	1695	0.12355	0.0327522	0.0005	109706	28.2898	7.26705	0	292.357	0.169228	6.38237e-05	3.48347e-05	0.639678	0.190995
2	202	1643	0.123753	0.0317713	0.0005	109707	28.4277	8.20551	0	293.561	0.195396	0.000258551	0.000141116	0.619478	0.184726
2	164	1538	0.122035	0.0293395	0.0005	109694	25.6536	10.7979	0	296.08	0.203579	0.00155058	0.000846302	0.612845	0.181179
2	417	357	0.137605	0.00698605	0.0005	109544	43.3705	-7.54912	0	394.923	0.0713638	0.0436688	0.0238342	0.703822	0.157311
2	416	357	0.137311	0.00674649	0.0005	109544	43.3705	-7.54912	0	394.923	0.0713638	0.0436688	0.0238342	0.703822	0.157311
2	415	514	0.138276	0.00907783	0.0005	109661	49.7415	-8.53145	0	401.31	0.100355	0.0447424	0.0244202	0.681222	0.149261
2	378	1485	0.121975	0.0281331	0.0005	109684	24.3316	9.63499	0	298.221	0.195616	0.00403425	0.00220188	0.618338	0.17981
2	453	928	0.136105	0.0171295	0.0005	109414	37.2362	7.21485	0	308.21	0.163631	0.0277317	0.0151358	0.636869	0.156632
2	201	1589	0.121376	0.0308413	0.0005	109674	26.0741	9.19071	0	295.672	0.19595	0.000782772	0.000427234	0.618917	0.183923
2	454	1028	0.132144	0.0195036	0.0005	109490	34.8158	5.05926	0	311.482	0.166441	0.0311635	0.0170089	0.633823	0.151564
2	342	1484	0.120584	0.0285028	0.0005	109666	24.9973	7.31697	0	299.169	0.187945	0.0036908	0.00201443	0.624333	0.182017
2	414	721	0.137819	0.0139251	0.0005	109822	49.7189	5.2114	0	405.895	0.147145	0.0480701	0.0262365	0.644334	0.134215
2	421	1433	0.121759	0.0276124	0.0005	109627	23.6167	8.96935	0	302.329	0.189299	0.00946913	0.00516821	0.621804	0.174259
2	309	1434	0.12227	0.0273756	0.0005	109592	22.9254	11.354	0	301.188	0.192618	0.00977037	0.00533263	0.619172	0.173107
2	452	927	0.135918	0.01708	0.0005	109439	37.6597	6.90998	0	318.832	0.16009	0.0350889	0.0191514	0.637703	0.147966
2	410	41	0.133225	0	0.0005	109425	37.3207	-0.557549	0	290.605	0.00532874	7.05026e-05	3.848e-05	0.76588	0.228683
2	411	93	0.133247	0.0012963	0.0005	109458	37.0769	-0.38097	0	291.24	0.0165483	0.0011013	0.000601084	0.756977	0.224772
2	412	145	0.133053	0.00217514	0.0005	109449	35.7471	-1.54409	0	299.264	0.0367707	0.0108268	0.00590921	0.738906	0.207587
