# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	100	621	0.141673	0.0112432	0.0005	109429	44.0515	-2.39488	0	307.951	0.151952	0.0108028	0.00589613	0.650219	0.18113
2	290	1078	0.13004	0.0202765	0.0005	109684	35.7945	5.50709	0	315.71	0.169249	0.0341247	0.0186251	0.6309	0.147102
2	251	303	0.135808	0.00572186	0.0005	109349	36.8744	-14.151	0	522.858	0.0553	0.0862827	0.0470927	0.705234	0.106091
2	253	1231	0.127165	0.02347	0.0005	109656	35.1159	12.168	0	322.272	0.184375	0.0295121	0.0161076	0.62044	0.149565
2	101	1428	0.116999	0.0277314	0.0005	109632	27.6411	1.71888	0	302.795	0.171458	0.00504671	0.00275447	0.636679	0.184062
2	214	976	0.132444	0.0185743	0.0005	109609	38.7376	3.49033	0	329.949	0.160033	0.0412593	0.0225192	0.63616	0.140029
2	138	1377	0.117412	0.026747	0.0005	109560	27.5557	1.53808	0	311.624	0.1831	0.0135979	0.00742169	0.625516	0.170365
2	137	1428	0.116489	0.0270541	0.0005	109632	27.6411	1.71888	0	302.795	0.171458	0.00504671	0.00275447	0.636679	0.184062
2	215	974	0.130988	0.0182065	0.0005	109806	48.501	0.587218	0	540.239	0.152575	0.0950503	0.0518781	0.628072	0.0724243
2	177	1376	0.11615	0.0267341	0.0005	109587	28.1703	1.65772	0	312.47	0.1823	0.0136157	0.00743141	0.626127	0.170526
2	176	1375	0.115573	0.0266867	0.0005	109617	28.7813	1.78709	0	311.914	0.179327	0.0124968	0.00682072	0.628704	0.172652
2	213	923	0.131928	0.0170142	0.0005	109916	48.8606	-1.94233	0	483.006	0.159473	0.088033	0.048048	0.624563	0.0798827
2	252	873	0.13314	0.0169254	0.0005	109217	48.1682	1.77458	0	507.232	0.168367	0.110296	0.0601991	0.611986	0.0491525
2	99	1281	0.125299	0.0244663	0.0005	109799	29.8648	18.5654	0	410.183	0.15506	0.0627843	0.0342674	0.634455	0.113433
2	289	721	0.137074	0.0135298	0.0005	109822	49.7189	5.2114	0	405.895	0.147145	0.0480701	0.0262365	0.644334	0.134215
2	367	248	0.132583	0.0042057	0.0005	109105	31.6862	3.77925	0	513.715	0.0513566	0.0834766	0.0455612	0.708993	0.110613
2	180	1326	0.118684	0.0250482	0.0005	109551	28.4824	1.05529	0	337.554	0.180969	0.0286895	0.0156586	0.623274	0.151409
2	328	246	0.130669	0.004338	0.0005	109547	35.2803	4.63192	0	489.45	0.0523078	0.0612322	0.0334203	0.713982	0.139058
2	329	772	0.136444	0.0142045	0.0005	110136	48.7513	7.64022	0	523.791	0.164485	0.0798552	0.0435846	0.622806	0.0892688
2	256	1277	0.121965	0.0243163	0.0005	109300	38.0841	6.05855	0	646.051	0.141617	0.0981168	0.0535517	0.635719	0.0709961
2	327	132	0.120321	0.0027502	0.0005	109601	44.4287	-3.00834	0	430.339	0.024607	0.0482647	0.0263427	0.738639	0.162146
2	366	132	0.120312	0.00249875	0.0005	109601	44.4287	-3.00834	0	430.339	0.024607	0.0482647	0.0263427	0.738639	0.162146
2	64	1320	0.112589	0.0251747	0.0005	109634	34.6474	3.63233	0	398.844	0.167309	0.0492327	0.026871	0.628506	0.128082
2	103	1832	0.104361	0.0358701	0.0005	109959	24.6445	-0.256045	0	291.344	0.178662	0.00195945	0.00106946	0.631926	0.186383
