# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	60	2474	-0.024	0.012	0.0005	101781	10.766	0.0389706	0	288.16	1	4.3684e-45	2.38426e-45	0	8.46912e-31
2	61	2464	-0.0149558	0.0127581	0.0005	101945	5.37426	0.0539217	0	287.979	1	5.80334e-33	3.16744e-33	0	1.91988e-18
2	62	2488	-0.0139689	0.013455	0.0005	101981	5.79104	0.0222649	0	287.974	1	5.4443e-33	2.97148e-33	0	1.77718e-18
2	63	2513	-0.0139393	0.014151	0.0005	101986	5.7504	-0.0183272	0	287.975	1	1.92681e-34	1.05164e-34	0	5.47361e-20
2	64	2513	-0.0139393	0.0148491	0.0005	101986	5.7504	-0.0183272	0	287.975	1	1.92681e-34	1.05164e-34	0	5.47361e-20
2	65	2538	-0.0139688	0.0155451	0.0005	101992	5.77621	-0.049067	0	287.976	1	1.75888e-33	9.5999e-34	0	4.59911e-19
2	66	2564	-0.0149557	0.0162419	0.0005	101964	5.34423	-0.0586739	0	287.981	1	1.66016e-33	9.06109e-34	0	4.36657e-19
2	67	2574	-0.024	0.017	0.0005	101784	10.764	-0.0388232	0	288.16	1	1.55733e-45	8.49983e-46	0	2.6686e-31
2	98	2474	-0.0240029	0.012	0.0005	101781	10.766	0.0389706	0	288.16	1	4.3684e-45	2.38426e-45	0	8.46912e-31
2	99	2467	-0.0175025	0.0127459	0.0005	101893	6.79877	0.0704009	0	287.989	1	3.44639e-36	1.88103e-36	0	9.34837e-22
2	100	2491	-0.0167616	0.0134459	0.0005	101906	6.90915	0.0393937	0	287.989	1	3.88532e-36	2.12059e-36	0	1.06024e-21
2	101	2516	-0.0167481	0.0141478	0.0005	101908	6.83996	0.00590086	0	287.99	1	1.45025e-37	7.91543e-38	0	3.61139e-23
2	102	2516	-0.0167481	0.0148521	0.0005	101908	6.83996	0.00590086	0	287.99	1	1.45025e-37	7.91543e-38	0	3.61139e-23
2	103	2541	-0.0167614	0.015554	0.0005	101909	6.90385	-0.0302917	0	287.99	1	1.732e-36	9.4532e-37	0	4.16613e-22
2	104	2567	-0.0175031	0.0162542	0.0005	101888	6.80366	-0.0668431	0	287.988	1	1.51603e-36	8.27443e-37	0	3.66092e-22
2	105	2574	-0.0240029	0.017	0.0005	101784	10.764	-0.0388232	0	288.16	1	1.55733e-45	8.49983e-46	0	2.6686e-31
2	136	2474	-0.0240318	0.012	0.0005	101781	10.766	0.0389706	0	288.16	1	4.3684e-45	2.38426e-45	0	8.46912e-31
2	137	2470	-0.0200062	0.0127329	0.0005	101847	8.43478	0.0673741	0	287.892	1	9.82851e-40	5.36436e-40	0	2.33329e-25
2	138	2494	-0.0195391	0.013438	0.0005	101862	8.2217	0.0269849	0	287.929	1	1.22177e-39	6.66838e-40	0	2.8596e-25
2	139	2519	-0.019536	0.0141454	0.0005	101858	8.16895	-0.00132659	0	287.929	1	3.78234e-41	2.06439e-41	0	8.09092e-27
2	140	2519	-0.019536	0.0148547	0.0005	101858	8.16895	-0.00132659	0	287.929	1	3.78234e-41	2.06439e-41	0	8.09092e-27
2	141	2544	-0.0195391	0.015562	0.0005	101855	8.22876	-0.0292189	0	287.928	1	5.96455e-40	3.25542e-40	0	1.2492e-25
2	142	2570	-0.0200062	0.0162671	0.0005	101836	8.4404	-0.0702485	0	287.89	1	4.12731e-40	2.25267e-40	0	8.65133e-26
2	143	2574	-0.0240318	0.017	0.0005	101784	10.764	-0.0388232	0	288.16	1	1.55733e-45	8.49983e-46	0	2.6686e-31
2	174	2474	-0.0242171	0.012	0.0005	101781	10.766	0.0389706	0	288.16	1	4.3684e-45	2.38426e-45	0	8.46912e-31
2	175	2472	-0.0226572	0.01272	0.0005	101812	9.59577	0.0581134	0	287.948	1	3.52455e-42	1.92368e-42	0	7.48448e-28
2	176	2497	-0.0224294	0.0134314	0.0005	101813	9.72103	0.0128383	0	287.948	1	1.48687e-43	8.11525e-44	0	2.96423e-29
2	177	2522	-0.022428	0.0141436	0.0005	101811	9.69005	-0.00374099	0	287.946	1	5.12002e-45	2.79449e-45	0	9.6556e-31
2	178	2522	-0.022428	0.0148566	0.0005	101811	9.69005	-0.00374099	0	287.946	1	5.12002e-45	2.79449e-45	0	9.6556e-31
2	179	2547	-0.0224294	0.0155687	0.0005	101811	9.71801	-0.0190195	0	287.948	1	5.54285e-44	3.02527e-44	0	9.85688e-30
2	180	2572	-0.0226573	0.0162801	0.0005	101810	9.59025	-0.0605449	0	287.949	1	1.08235e-42	5.90742e-43	0	2.02308e-28
2	181	2574	-0.0242171	0.017	0.0005	101784	10.764	-0.0388232	0	288.16	1	1.55733e-45	8.49983e-46	0	2.6686e-31
