# PROC_ID PARCEL_ID CellI X Y Z p Ux Uy Uz T C3H8 CO2 H2O N2 O2 largest_pointer wherePositive largest_pointerWP
2.000000e+00 6.800000e+01 2.002000e+03 -2.498960e-03 0.000000e+00 5.000000e-04 1.027670e+05 2.747360e+01 1.219990e-01 0.000000e+00 2.882310e+02 3.649460e-19 2.125630e-29 1.160160e-29 7.700000e-01 2.300000e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 6.900000e+01 2.002000e+03 -2.495270e-03 7.737510e-04 5.000000e-04 1.027670e+05 2.747360e+01 1.219990e-01 0.000000e+00 2.882310e+02 3.649460e-19 2.125630e-29 1.160160e-29 7.700000e-01 2.300000e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.000000e+01 2.027000e+03 -2.491140e-03 1.573160e-03 5.000000e-04 1.027630e+05 2.754580e+01 3.884770e-01 0.000000e+00 2.882280e+02 1.016100e-17 9.863070e-28 5.383230e-28 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.100000e+01 2.052000e+03 -2.491850e-03 2.335560e-03 5.000000e-04 1.027560e+05 2.759470e+01 6.165340e-01 0.000000e+00 2.882250e+02 1.945500e-16 4.287140e-26 2.339900e-26 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.200000e+01 2.077000e+03 -2.479030e-03 3.134520e-03 5.000000e-04 1.027470e+05 2.782170e+01 9.237800e-01 0.000000e+00 2.882210e+02 1.379890e-15 7.329690e-25 4.000510e-25 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.300000e+01 2.077000e+03 -2.472030e-03 3.913050e-03 5.000000e-04 1.027470e+05 2.782170e+01 9.237800e-01 0.000000e+00 2.882210e+02 1.379890e-15 7.329690e-25 4.000510e-25 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.400000e+01 2.102000e+03 -2.465140e-03 4.682400e-03 5.000000e-04 1.027340e+05 2.796480e+01 1.078470e+00 0.000000e+00 2.882160e+02 1.999220e-14 8.151340e-24 4.448970e-24 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.500000e+01 2.127000e+03 -2.434370e-03 5.490870e-03 5.000000e-04 1.027220e+05 2.838640e+01 1.478170e+00 0.000000e+00 2.882060e+02 4.317510e-13 4.382710e-23 2.392070e-23 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.600000e+01 2.152000e+03 -2.428990e-03 6.246040e-03 5.000000e-04 1.026960e+05 2.876560e+01 1.401080e+00 0.000000e+00 2.881930e+02 1.223980e-11 2.297930e-22 1.254200e-22 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.700000e+01 2.177000e+03 -2.390110e-03 7.045610e-03 5.000000e-04 1.026800e+05 2.940610e+01 1.927360e+00 0.000000e+00 2.881760e+02 4.506750e-10 1.282410e-21 6.999320e-22 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.800000e+01 2.177000e+03 -2.347670e-03 7.825790e-03 5.000000e-04 1.026800e+05 2.940610e+01 1.927360e+00 0.000000e+00 2.881760e+02 4.506750e-10 1.282410e-21 6.999320e-22 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 7.900000e+01 2.202000e+03 -2.334450e-03 8.570050e-03 5.000000e-04 1.026400e+05 3.029040e+01 1.219880e+00 0.000000e+00 2.881590e+02 1.705060e-08 8.591520e-21 4.689220e-21 7.700000e-01 2.300000e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.000000e+01 2.227000e+03 -2.414650e-03 9.370490e-03 5.000000e-04 1.026270e+05 3.083410e+01 1.796310e+00 0.000000e+00 2.881520e+02 3.488010e-07 4.507170e-20 2.460000e-20 7.700000e-01 2.300000e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.100000e+01 2.253000e+03 -3.812660e-03 1.008600e-02 5.000000e-04 1.026520e+05 2.770260e+01 7.849360e-01 0.000000e+00 2.882040e+02 3.852970e-07 4.677930e-20 2.553200e-20 7.700000e-01 2.300000e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.200000e+01 2.273000e+03 -2.399660e-02 1.100000e-02 5.000000e-04 1.031840e+05 2.336420e+01 -1.419060e-01 0.000000e+00 2.877360e+02 1.844430e-28 4.265470e-38 2.328080e-38 7.700000e-01 2.300000e-01 5.000000e+00 0.000000e+00 0.000000e+00
