# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	116	207	0.143998	0.00320394	0.0005	107317	38.0319	-0.295067	0	288.683	0.0598652	1.76013e-09	9.60673e-10	0.723905	0.21623
2	152	415	0.143978	0.00761612	0.0005	107283	37.6131	0.273436	0	290.003	0.126134	1.21449e-08	6.62864e-09	0.672877	0.200989
2	89	622	0.142731	0.0116108	0.0005	107305	35.2085	-0.424629	0	291.932	0.22767	3.55082e-09	1.93802e-09	0.594694	0.177636
2	151	311	0.143368	0.00548339	0.0005	107295	37.7004	-0.118825	0	289.052	0.0858244	7.67319e-09	4.188e-09	0.703916	0.21026
2	117	154	0.142864	0.00243746	0.0005	107342	38.1397	-0.258733	0	289.165	0.0453343	8.18356e-10	4.46655e-10	0.735093	0.219572
2	88	570	0.142941	0.0106647	0.0005	107308	36.383	0.0995909	0	291.859	0.209738	7.2701e-09	3.96799e-09	0.608501	0.18176
2	150	206	0.142258	0.00337911	0.0005	107333	38.0768	-0.358206	0	289.309	0.0672492	2.46702e-09	1.34649e-09	0.718219	0.214532
2	149	152	0.140729	0.00295683	0.0005	107369	37.8942	-0.345458	0	289.641	0.0471542	9.84631e-10	5.37408e-10	0.733692	0.219154
2	87	518	0.142002	0.00914419	0.0005	107306	36.9643	0.552112	0	291.626	0.187003	1.33659e-08	7.29504e-09	0.626008	0.186989
2	148	204	0.140124	0.00390653	0.0005	107365	37.9505	-0.520878	0	290.008	0.0695257	3.09641e-09	1.69001e-09	0.716466	0.214008
2	128	515	0.139304	0.00942075	0.0005	107364	37.6746	0.853669	0	296.694	0.199255	5.58284e-08	3.04709e-08	0.616573	0.184173
2	127	515	0.139518	0.00940321	0.0005	107364	37.6746	0.853669	0	296.694	0.199255	5.58284e-08	3.04709e-08	0.616573	0.184173
2	187	413	0.141187	0.00723851	0.0005	107329	38.4269	0.469047	0	292.846	0.137446	3.82264e-08	2.08638e-08	0.664167	0.198388
2	147	255	0.139831	0.00489863	0.0005	107382	38.2919	-0.774593	0	291.485	0.0834081	1.16707e-08	6.3698e-09	0.705776	0.210816
2	144	45	0.137364	0	0.0005	107405	37.5366	-0.080039	0	289.639	0.00821742	9.02477e-11	4.92568e-11	0.763673	0.22811
2	188	412	0.140662	0.00771102	0.0005	107351	38.9985	0.235593	0	293.904	0.138782	4.62972e-08	2.52688e-08	0.663138	0.19808
2	145	96	0.136987	0.00142179	0.0005	107413	37.3005	-0.205609	0	289.942	0.0174289	5.55029e-10	3.02933e-10	0.75658	0.225991
2	186	360	0.140601	0.00688062	0.0005	107350	39.0719	-0.212179	0	292.914	0.116879	3.44233e-08	1.87881e-08	0.680003	0.203118
2	126	460	0.136007	0.00889239	0.0005	107431	40.6109	-0.488388	0	300.469	0.170842	2.25346e-07	1.22993e-07	0.638451	0.190707
2	146	148	0.136338	0.00270077	0.0005	107419	37.2994	-0.365527	0	291.005	0.0350498	2.77645e-09	1.51538e-09	0.743011	0.221939
2	129	506	0.130622	0.00994167	0.0005	107735	37.3267	-3.40782	0	300.137	0.182375	1.86794e-06	1.01951e-06	0.62957	0.188052
2	185	359	0.139714	0.00623199	0.0005	107383	39.6318	-0.40429	0	293.897	0.116605	4.65646e-08	2.54148e-08	0.680214	0.203181
2	130	915	0.123396	0.0171554	0.0005	107981	28.5534	1.61893	0	289.915	0.213717	9.20145e-06	5.02211e-06	0.605435	0.180834
2	183	147	0.135161	0.00223319	0.0005	107433	37.2168	-0.228763	0	291.585	0.0267673	3.51973e-09	1.92105e-09	0.749389	0.223844
2	182	43	0.135335	0	0.0005	107425	37.2574	-0.0541318	0	289.692	0.00583349	1.38851e-10	7.57841e-11	0.765508	0.228658
2	90	1585	0.117746	0.0305282	0.0005	107963	23.0312	5.15546	0	289.921	0.172203	2.35017e-09	1.28271e-09	0.637404	0.190393
2	94	1534	0.118234	0.0297601	0.0005	107993	23.5807	4.60212	0	289.88	0.179225	2.89595e-09	1.5806e-09	0.631997	0.188778
2	184	251	0.135663	0.00425852	0.0005	107448	38.5648	-0.372018	0	301.397	0.0565415	4.40445e-08	2.40393e-08	0.726463	0.216996
2	95	1121	0.121885	0.0211682	0.0005	107969	26.5161	2.80299	0	289.978	0.204455	1.34966e-07	7.36637e-08	0.612569	0.182976
2	131	1070	0.122045	0.0201395	0.0005	107911	26.7142	2.46626	0	289.886	0.208567	2.6194e-07	1.42966e-07	0.609403	0.18203
2	85	914	0.122408	0.0179723	0.0005	107995	28.5837	2.49338	0	290.114	0.213134	2.30356e-05	1.25727e-05	0.605881	0.18095
2	189	556	0.128189	0.0107731	0.0005	107847	34.785	-3.10725	0	297.864	0.192923	4.15868e-06	2.26979e-06	0.621448	0.185623
2	93	1739	0.1153	0.0334511	0.0005	107800	21.3516	5.78492	0	289.766	0.183744	2.52966e-10	1.38068e-10	0.628517	0.187739
2	229	355	0.135322	0.00695621	0.0005	107463	40.6773	-0.823502	0	307.194	0.0931288	2.70392e-07	1.47579e-07	0.698291	0.20858
2	231	505	0.129708	0.00961332	0.0005	107797	36.6524	-2.96736	0	301.164	0.164479	3.86078e-06	2.1072e-06	0.64335	0.192165
2	92	1789	0.113824	0.0349725	0.0005	107753	19.9668	6.21867	0	289.898	0.174263	2.32959e-10	1.27148e-10	0.635818	0.18992
2	91	1840	0.112963	0.0356413	0.0005	107799	19.225	5.80485	0	289.85	0.187997	8.86623e-11	4.83915e-11	0.625243	0.186761
2	228	353	0.13342	0.00631195	0.0005	107530	40.3147	-0.858416	0	310.112	0.092385	3.83618e-07	2.09377e-07	0.698864	0.20875
2	132	1224	0.120403	0.0232499	0.0005	108053	26.1513	2.93397	0	290.107	0.193867	3.58077e-08	1.95437e-08	0.620722	0.185411
2	125	1068	0.120311	0.0208023	0.0005	108032	26.9714	3.19308	0	290.131	0.210889	2.41911e-06	1.32034e-06	0.607615	0.181493
2	220	39	0.131875	0	0.0005	107668	37.9265	-0.000189936	0	289.869	0.00131214	5.008e-10	2.73335e-10	0.76899	0.229698
2	221	39	0.131887	0.000967695	0.0005	107668	37.9265	-0.000189936	0	289.869	0.00131214	5.008e-10	2.73335e-10	0.76899	0.229698
2	222	91	0.131883	0.00146063	0.0005	107667	37.9907	-0.107816	0	290.345	0.00592887	2.37405e-09	1.29575e-09	0.765435	0.228636
2	223	143	0.131882	0.00252226	0.0005	107664	38.0859	-0.0605949	0	292.137	0.0145947	1.09079e-08	5.9535e-09	0.758762	0.226643
2	224	195	0.131694	0.00308513	0.0005	107660	38.2874	-0.0753725	0	296.949	0.0307504	3.72509e-08	2.03314e-08	0.746322	0.222928
