# PROC_ID	PARCEL_ID	CellI	X	Y	Z	p	Ux	Uy	Uz	T	C3H8	CO2	H2O	N2	O2
2	61	399	0.127957	0.00782123	0.0005	107916	39.8493	-2.33561	0	316.813	0.115995	9.30496e-06	5.07861e-06	0.680683	0.203308
2	100	655	0.123128	0.0121033	0.0005	108087	34.4448	-0.716309	0	300.811	0.168385	0.000459195	0.000250627	0.640226	0.190679
2	290	905	0.113117	0.0178933	0.0005	108038	34.0489	4.76886	0	344.947	0.142403	0.025973	0.014176	0.653666	0.163782
2	251	438	0.114415	0.00851702	0.0005	108336	38.7389	2.48227	0	388.213	0.087082	0.039185	0.021387	0.692868	0.159478
2	253	1007	0.111471	0.019439	0.0005	107993	31.001	6.2124	0	319.696	0.164965	0.0122336	0.00667706	0.63983	0.176294
2	101	1312	0.104879	0.0256341	0.0005	107893	23.5222	5.18618	0	301.213	0.177174	0.000993002	0.000541976	0.633321	0.18797
2	214	854	0.114395	0.0160756	0.0005	108163	36.4598	5.67018	0	361.969	0.135385	0.0326075	0.0177971	0.657363	0.156848
2	138	1261	0.105253	0.0243078	0.0005	107890	24.0764	6.45653	0	304.068	0.182372	0.00220004	0.00120078	0.629009	0.185219
2	137	1312	0.104433	0.0250155	0.0005	107893	23.5222	5.18618	0	301.213	0.177174	0.000993002	0.000541976	0.633321	0.18797
2	215	903	0.111014	0.0171452	0.0005	107927	33.8318	4.83811	0	389.537	0.150221	0.0465966	0.0254323	0.642338	0.135412
2	177	1260	0.104108	0.0247708	0.0005	107862	23.619	6.13241	0	306.375	0.183596	0.0041184	0.00224781	0.627573	0.182465
2	176	1259	0.103576	0.0249848	0.0005	107853	23.0754	5.71711	0	311.353	0.18799	0.00825705	0.00450666	0.623124	0.176122
2	213	850	0.110041	0.0169569	0.0005	108014	38.7431	0.609433	0	501.697	0.162481	0.0802971	0.0438258	0.624226	0.0891699
2	252	798	0.110963	0.0158621	0.0005	107935	47.107	-3.73104	0	672.192	0.162091	0.102307	0.0558389	0.618862	0.0609002
2	99	1055	0.107374	0.0201838	0.0005	107979	31.6793	4.83582	0	370.124	0.19814	0.0390132	0.0212933	0.607394	0.13416
2	289	593	0.113175	0.0110664	0.0005	108490	46.7757	8.96268	0	652.181	0.136065	0.091949	0.0501854	0.641569	0.0802313
2	367	436	0.112828	0.0081108	0.0005	107644	47.6	-2.05404	0	720.624	0.0854326	0.117233	0.0639853	0.67406	0.0592891
2	180	1156	0.104644	0.0220678	0.0005	108041	27.9225	7.83177	0	367.717	0.200043	0.0398857	0.0217695	0.605704	0.132598
2	328	280	0.112675	0.00597554	0.0005	108085	42.1767	-7.07696	0	651.282	0.0629077	0.109344	0.0596793	0.693443	0.0746262
2	329	693	0.109756	0.0132813	0.0005	108092	62.7174	-8.78805	0	1236.5	0.198071	0.142155	0.0775875	0.580915	0.00127177
2	256	1152	0.100583	0.0226531	0.0005	107977	39.5364	-0.464836	0	577.484	0.164703	0.0989745	0.0540199	0.617715	0.0645882
2	327	164	0.100456	0.00353843	0.0005	108150	37.1514	-2.16082	0	529.278	0.0323119	0.0695299	0.0379491	0.727241	0.132968
2	366	164	0.100073	0.00306377	0.0005	108150	37.1514	-2.16082	0	529.278	0.0323119	0.0695299	0.0379491	0.727241	0.132968
2	64	1252	0.096425	0.0247648	0.0005	108177	27.3666	1.78791	0	459.738	0.171628	0.0665887	0.0363439	0.620712	0.104727
2	103	1874	0.0945262	0.0361819	0.0005	107990	17.4411	-1.84532	0	290.198	0.1839	1.37077e-05	7.48163e-06	0.628396	0.187684
2	441	624	0.092615	0.0126923	0.0005	108030	63.0381	3.78613	0	1486.92	0.275558	0.129306	0.0705746	0.524562	3.94353e-20
2	63	2074	0.0869492	0.0397032	0.0005	108357	21.7738	16.5221	0	410.326	0.229969	0.0527571	0.0287946	0.579238	0.109241
2	62	2284	0.0884727	0.0432047	0.0005	108027	26.2715	9.43729	0	315.32	0.32096	0.00644526	0.0035178	0.521182	0.147895
2	65	2336	0.0888265	0.0441958	0.0005	107991	26.3926	8.68406	0	314.753	0.32678	0.00500183	0.00272998	0.517078	0.148409
2	102	2434	0.0828565	0.0462713	0.0005	107837	16.5747	2.37934	0	316.529	0.326682	0.0012861	0.000701949	0.518124	0.153206
