# PROC_ID PARCEL_ID CellI X Y Z p Ux Uy Uz T C3H8 CO2 H2O N2 O2 largest_pointer wherePositive largest_pointerWP
2.000000e+00 1.160000e+02 2.070000e+02 1.439980e-01 3.203940e-03 5.000000e-04 1.073170e+05 3.803190e+01 -2.950670e-01 0.000000e+00 2.886830e+02 5.986520e-02 1.760130e-09 9.606730e-10 7.239050e-01 2.162300e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.520000e+02 4.150000e+02 1.439780e-01 7.616120e-03 5.000000e-04 1.072830e+05 3.761310e+01 2.734360e-01 0.000000e+00 2.900030e+02 1.261340e-01 1.214490e-08 6.628640e-09 6.728770e-01 2.009890e-01 1.100000e+01 0.000000e+00 0.000000e+00
2.000000e+00 8.900000e+01 6.220000e+02 1.427310e-01 1.161080e-02 5.000000e-04 1.073050e+05 3.520850e+01 -4.246290e-01 0.000000e+00 2.919320e+02 2.276700e-01 3.550820e-09 1.938020e-09 5.946940e-01 1.776360e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.510000e+02 3.110000e+02 1.433680e-01 5.483390e-03 5.000000e-04 1.072950e+05 3.770040e+01 -1.188250e-01 0.000000e+00 2.890520e+02 8.582440e-02 7.673190e-09 4.188000e-09 7.039160e-01 2.102600e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.170000e+02 1.540000e+02 1.428640e-01 2.437460e-03 5.000000e-04 1.073420e+05 3.813970e+01 -2.587330e-01 0.000000e+00 2.891650e+02 4.533430e-02 8.183560e-10 4.466550e-10 7.350930e-01 2.195720e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.800000e+01 5.700000e+02 1.429410e-01 1.066470e-02 5.000000e-04 1.073080e+05 3.638300e+01 9.959090e-02 0.000000e+00 2.918590e+02 2.097380e-01 7.270100e-09 3.967990e-09 6.085010e-01 1.817600e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.500000e+02 2.060000e+02 1.422580e-01 3.379110e-03 5.000000e-04 1.073330e+05 3.807680e+01 -3.582060e-01 0.000000e+00 2.893090e+02 6.724920e-02 2.467020e-09 1.346490e-09 7.182190e-01 2.145320e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.490000e+02 1.520000e+02 1.407290e-01 2.956830e-03 5.000000e-04 1.073690e+05 3.789420e+01 -3.454580e-01 0.000000e+00 2.896410e+02 4.715420e-02 9.846310e-10 5.374080e-10 7.336920e-01 2.191540e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.700000e+01 5.180000e+02 1.420020e-01 9.144190e-03 5.000000e-04 1.073060e+05 3.696430e+01 5.521120e-01 0.000000e+00 2.916260e+02 1.870030e-01 1.336590e-08 7.295040e-09 6.260080e-01 1.869890e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.480000e+02 2.040000e+02 1.401240e-01 3.906530e-03 5.000000e-04 1.073650e+05 3.795050e+01 -5.208780e-01 0.000000e+00 2.900080e+02 6.952570e-02 3.096410e-09 1.690010e-09 7.164660e-01 2.140080e-01 9.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.280000e+02 5.150000e+02 1.393040e-01 9.420750e-03 5.000000e-04 1.073640e+05 3.767460e+01 8.536690e-01 0.000000e+00 2.966940e+02 1.992550e-01 5.582840e-08 3.047090e-08 6.165730e-01 1.841730e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.270000e+02 5.150000e+02 1.395180e-01 9.403210e-03 5.000000e-04 1.073640e+05 3.767460e+01 8.536690e-01 0.000000e+00 2.966940e+02 1.992550e-01 5.582840e-08 3.047090e-08 6.165730e-01 1.841730e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.870000e+02 4.130000e+02 1.411870e-01 7.238510e-03 5.000000e-04 1.073290e+05 3.842690e+01 4.690470e-01 0.000000e+00 2.928460e+02 1.374460e-01 3.822640e-08 2.086380e-08 6.641670e-01 1.983880e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.470000e+02 2.550000e+02 1.398310e-01 4.898630e-03 5.000000e-04 1.073820e+05 3.829190e+01 -7.745930e-01 0.000000e+00 2.914850e+02 8.340810e-02 1.167070e-08 6.369800e-09 7.057760e-01 2.108160e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.440000e+02 4.500000e+01 1.373640e-01 0.000000e+00 5.000000e-04 1.074050e+05 3.753660e+01 -8.003900e-02 0.000000e+00 2.896390e+02 8.217420e-03 9.024770e-11 4.925680e-11 7.636730e-01 2.281100e-01 8.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.880000e+02 4.120000e+02 1.406620e-01 7.711020e-03 5.000000e-04 1.073510e+05 3.899850e+01 2.355930e-01 0.000000e+00 2.939040e+02 1.387820e-01 4.629720e-08 2.526880e-08 6.631380e-01 1.980800e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.450000e+02 9.600000e+01 1.369870e-01 1.421790e-03 5.000000e-04 1.074130e+05 3.730050e+01 -2.056090e-01 0.000000e+00 2.899420e+02 1.742890e-02 5.550290e-10 3.029330e-10 7.565800e-01 2.259910e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.860000e+02 3.600000e+02 1.406010e-01 6.880620e-03 5.000000e-04 1.073500e+05 3.907190e+01 -2.121790e-01 0.000000e+00 2.929140e+02 1.168790e-01 3.442330e-08 1.878810e-08 6.800030e-01 2.031180e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.260000e+02 4.600000e+02 1.360070e-01 8.892390e-03 5.000000e-04 1.074310e+05 4.061090e+01 -4.883880e-01 0.000000e+00 3.004690e+02 1.708420e-01 2.253460e-07 1.229930e-07 6.384510e-01 1.907070e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.460000e+02 1.480000e+02 1.363380e-01 2.700770e-03 5.000000e-04 1.074190e+05 3.729940e+01 -3.655270e-01 0.000000e+00 2.910050e+02 3.504980e-02 2.776450e-09 1.515380e-09 7.430110e-01 2.219390e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.290000e+02 5.060000e+02 1.306220e-01 9.941670e-03 5.000000e-04 1.077350e+05 3.732670e+01 -3.407820e+00 0.000000e+00 3.001370e+02 1.823750e-01 1.867940e-06 1.019510e-06 6.295700e-01 1.880520e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.850000e+02 3.590000e+02 1.397140e-01 6.231990e-03 5.000000e-04 1.073830e+05 3.963180e+01 -4.042900e-01 0.000000e+00 2.938970e+02 1.166050e-01 4.656460e-08 2.541480e-08 6.802140e-01 2.031810e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.300000e+02 9.150000e+02 1.233960e-01 1.715540e-02 5.000000e-04 1.079810e+05 2.855340e+01 1.618930e+00 0.000000e+00 2.899150e+02 2.137170e-01 9.201450e-06 5.022110e-06 6.054350e-01 1.808340e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.830000e+02 1.470000e+02 1.351610e-01 2.233190e-03 5.000000e-04 1.074330e+05 3.721680e+01 -2.287630e-01 0.000000e+00 2.915850e+02 2.676730e-02 3.519730e-09 1.921050e-09 7.493890e-01 2.238440e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.820000e+02 4.300000e+01 1.353350e-01 0.000000e+00 5.000000e-04 1.074250e+05 3.725740e+01 -5.413180e-02 0.000000e+00 2.896920e+02 5.833490e-03 1.388510e-10 7.578410e-11 7.655080e-01 2.286580e-01 1.100000e+01 0.000000e+00 0.000000e+00
2.000000e+00 9.000000e+01 1.585000e+03 1.177460e-01 3.052820e-02 5.000000e-04 1.079630e+05 2.303120e+01 5.155460e+00 0.000000e+00 2.899210e+02 1.722030e-01 2.350170e-09 1.282710e-09 6.374040e-01 1.903930e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.400000e+01 1.534000e+03 1.182340e-01 2.976010e-02 5.000000e-04 1.079930e+05 2.358070e+01 4.602120e+00 0.000000e+00 2.898800e+02 1.792250e-01 2.895950e-09 1.580600e-09 6.319970e-01 1.887780e-01 7.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.840000e+02 2.510000e+02 1.356630e-01 4.258520e-03 5.000000e-04 1.074480e+05 3.856480e+01 -3.720180e-01 0.000000e+00 3.013970e+02 5.654150e-02 4.404450e-08 2.403930e-08 7.264630e-01 2.169960e-01 5.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 9.500000e+01 1.121000e+03 1.218850e-01 2.116820e-02 5.000000e-04 1.079690e+05 2.651610e+01 2.802990e+00 0.000000e+00 2.899780e+02 2.044550e-01 1.349660e-07 7.366370e-08 6.125690e-01 1.829760e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.310000e+02 1.070000e+03 1.220450e-01 2.013950e-02 5.000000e-04 1.079110e+05 2.671420e+01 2.466260e+00 0.000000e+00 2.898860e+02 2.085670e-01 2.619400e-07 1.429660e-07 6.094030e-01 1.820300e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 8.500000e+01 9.140000e+02 1.224080e-01 1.797230e-02 5.000000e-04 1.079950e+05 2.858370e+01 2.493380e+00 0.000000e+00 2.901140e+02 2.131340e-01 2.303560e-05 1.257270e-05 6.058810e-01 1.809500e-01 6.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1.890000e+02 5.560000e+02 1.281890e-01 1.077310e-02 5.000000e-04 1.078470e+05 3.478500e+01 -3.107250e+00 0.000000e+00 2.978640e+02 1.929230e-01 4.158680e-06 2.269790e-06 6.214480e-01 1.856230e-01 6.000000e+00 0.000000e+00 0.000000e+00
